Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU_2,0.35000000000000003,34,0.00467501131051129,0.12774999999999997,10.22
VW,0.35000000000000003,75,0.6265312219898416,0.15375000000000014,12.3
OS,0.36,94,0.9143224332428959,0.321625,25.73
RDP,0.36,35,0.024317021915340575,0.06850000000000005,5.48
BU_1,0.36,34,0.00467501131051129,0.07512500000000012,6.01
BU_2,0.36,34,0.00467501131051129,0.12737499999999996,10.19
VW,0.36,75,0.6245118654250525,0.15212500000000015,12.17
OS,0.37,94,0.9143224332428959,0.32612500000000005,26.09
RDP,0.37,35,0.024317021915340575,0.06737500000000005,5.39
BU_1,0.37,34,0.0,0.07475000000000012,5.98
BU_2,0.37,34,0.0,0.12674999999999997,10.14
VW,0.37,75,0.6245118654250525,0.15075000000000013,12.06
OS,0.38,96,0.9428244711263579,0.33375000000000005,26.7
RDP,0.38,35,0.024317021915340575,0.06712500000000005,5.37
BU_1,0.38,34,0.0,0.07437500000000012,5.95
BU_2,0.38,34,0.0,0.12624999999999997,10.1
VW,0.38,75,0.6268099716375578,0.1490000000000001,11.92
OS,0.39,97,0.9570508231925555,0.33874999999999994,27.1
RDP,0.39,34,0.0,0.06600000000000004,5.28
BU_1,0.39,34,0.0,0.07400000000000011,5.92
BU_2,0.39,34,0.0,0.12549999999999997,10.04
VW,0.39,74,0.6101949025487255,0.1481250000000001,11.85
OS,0.4,97,0.9570508231925555,0.344125,27.53
RDP,0.4,34,0.0,0.06525000000000002,5.22
BU_1,0.4,34,0.0,0.0735000000000001,5.88
BU_2,0.4,34,0.0,0.1245,9.96
VW,0.4,74,0.6101949025487255,0.1471250000000001,11.77
OS,0.41000000000000003,97,0.9570508231925555,0.349375,27.95
RDP,0.41000000000000003,34,0.0,0.06400000000000002,5.12
BU_1,0.41000000000000003,34,0.0,0.07325000000000009,5.86
BU_2,0.41000000000000003,34,0.0,0.12424999999999999,9.94
VW,0.41000000000000003,73,0.5958688819039066,0.1461250000000001,11.69
OS,0.42,97,0.9570508231925555,0.3545,28.36
RDP,0.42,34,0.0,0.06375000000000001,5.1
BU_1,0.42,34,0.0,0.07287500000000009,5.83
BU_2,0.42,34,0.0,0.12362500000000001,9.89
VW,0.42,73,0.5958688819039066,0.14550000000000007,11.64
OS,0.43,97,0.9570508231925555,0.3621249999999999,28.97
RDP,0.43,34,0.0,0.062875,5.03
BU_1,0.43,34,0.0,0.07287500000000009,5.83
BU_2,0.43,34,0.0,0.12362500000000001,9.89
VW,0.43,73,0.5958688819039066,0.14512500000000006,11.61
OS,0.44,97,0.9570508231925555,0.36924999999999986,29.54
RDP,0.44,34,0.0,0.062625,5.01
BU_1,0.44,34,0.0,0.07250000000000009,5.8
BU_2,0.44,34,0.0,0.122875,9.83
VW,0.44,73,0.5958688819039066,0.14437500000000003,11.55
OS,0.45,98,0.9714693295292439,0.37524999999999975,30.02
RDP,0.45,34,0.0,0.062375,4.99
BU_1,0.45,34,0.0,0.07225000000000009,5.78
BU_2,0.45,34,0.0,0.12237500000000001,9.79
VW,0.45,73,0.5958688819039066,0.14337500000000003,11.47
OS,0.46,99,0.9857428001140576,0.3837499999999998,30.7
RDP,0.46,34,0.0,0.06175,4.94
BU_1,0.46,34,0.0,0.07187500000000008,5.75
BU_2,0.46,34,0.0,0.12162500000000001,9.73
VW,0.46,73,0.5958688819039066,0.14262500000000003,11.41
OS,0.47000000000000003,99,0.9857428001140576,0.3901249999999999,31.21
RDP,0.47000000000000003,34,0.0,0.06087499999999999,4.87
BU_1,0.47000000000000003,34,0.0,0.07137500000000008,5.71
BU_2,0.47000000000000003,34,0.0,0.120625,9.65
VW,0.47000000000000003,72,0.5815899581589958,0.141,11.28
OS,0.48,99,0.9857428001140576,0.39862499999999995,31.89
RDP,0.48,34,0.0,0.05899999999999998,4.72
BU_1,0.48,34,0.0,0.07125000000000008,5.7
BU_2,0.48,34,0.0,0.12037500000000001,9.63
VW,0.48,72,0.5817774458551157,0.14049999999999999,11.24
OS,0.49,99,0.9857428001140576,0.4088749999999998,32.71
RDP,0.49,34,0.0,0.057499999999999975,4.6
BU_1,0.49,34,0.0,0.07062500000000008,5.65
BU_2,0.49,34,0.0,0.119125,9.53
VW,0.49,72,0.5795164439104972,0.13974999999999999,11.18
OS,0.5,99,0.9857428001140576,0.41774999999999984,33.42
RDP,0.5,34,0.0,0.05537499999999998,4.43
BU_1,0.5,34,0.0,0.07012500000000008,5.61
BU_2,0.5,34,0.0,0.11812499999999998,9.45
VW,0.5,72,0.5795164439104972,0.1385,11.08
OS,0.51,99,0.9857428001140576,0.42599999999999993,34.08
RDP,0.51,34,0.0,0.05312499999999997,4.25
BU_1,0.51,34,0.0,0.06937500000000006,5.55
BU_2,0.51,34,0.0,0.11662499999999994,9.33
VW,0.51,71,0.5621319643666012,0.13774999999999998,11.02
OS,0.52,99,0.9857428001140576,0.43287499999999995,34.63
RDP,0.52,34,0.0,0.051624999999999976,4.13
BU_1,0.52,34,0.0,0.06862500000000005,5.49
BU_2,0.52,34,0.0,0.11512499999999994,9.21
VW,0.52,71,0.5625942684766214,0.13675,10.94
OS,0.53,99,0.9857428001140576,0.4392499999999998,35.14
RDP,0.53,34,0.0,0.05099999999999999,4.08
BU_1,0.53,34,0.0,0.06850000000000005,5.48
BU_2,0.53,34,0.0,0.11487499999999995,9.19
VW,0.53,71,0.5625942684766214,0.136125,10.89
OS,0.54,99,0.9857428001140576,0.4462500000000001,35.7
RDP,0.54,34,0.0,0.04862499999999998,3.89
BU_1,0.54,34,0.0,0.06750000000000003,5.4
BU_2,0.54,34,0.0,0.11287499999999996,9.03
VW,0.54,71,0.5625942684766214,0.13487499999999994,10.79
OS,0.55,99,0.9857428001140576,0.452875,36.23
RDP,0.55,34,0.0,0.04437499999999999,3.55
BU_1,0.55,34,0.0,0.06712500000000005,5.37
BU_2,0.55,34,0.0,0.11212499999999997,8.97
VW,0.55,71,0.5625942684766214,0.13449999999999995,10.76
OS,0.56,99,0.9857428001140576,0.462,36.96
RDP,0.56,34,0.0,0.042250000000000024,3.38
BU_1,0.56,34,0.0,0.06612500000000003,5.29
BU_2,0.56,34,0.0,0.11012499999999997,8.81
VW,0.56,71,0.5625942684766214,0.13412499999999997,10.73
OS,0.5700000000000001,99,0.9857428001140576,0.4713750000000001,37.71
RDP,0.5700000000000001,34,0.0,0.03887500000000001,3.11
BU_1,0.5700000000000001,34,0.0,0.06525000000000002,5.22
BU_2,0.5700000000000001,34,0.0,0.10837499999999999,8.67
VW,0.5700000000000001,71,0.5652173913043479,0.13324999999999995,10.66
OS,0.58,100,1.0,0.48237500000000005,38.59
RDP,0.58,34,0.0,0.03512499999999999,2.81
BU_1,0.58,34,0.0,0.06450000000000002,5.16
BU_2,0.58,34,0.0,0.10687499999999998,8.55
VW,0.58,71,0.5652173913043479,0.13224999999999995,10.58
OS,0.59,100,1.0,0.49000000000000016,39.2
RDP,0.59,34,0.0,0.031124999999999976,2.49
BU_1,0.59,34,0.0,0.06325,5.06
BU_2,0.59,34,0.0,0.104375,8.35
VW,0.59,71,0.5652173913043479,0.13162499999999994,10.53
OS,0.6,100,1.0,0.4983750000000002,39.87
RDP,0.6,34,0.0,0.028874999999999963,2.31
BU_1,0.6,34,0.0,0.062875,5.03
BU_2,0.6,34,0.0,0.10362500000000001,8.29
VW,0.6,71,0.5652173913043479,0.13074999999999992,10.46
OS,0.61,100,1.0,0.5062500000000002,40.5
RDP,0.61,34,0.0,0.027624999999999962,2.21
BU_1,0.61,34,0.0,0.06187499999999999,4.95
BU_2,0.61,34,0.0,0.10162500000000002,8.13
VW,0.61,71,0.5652173913043479,0.12999999999999995,10.4
OS,0.62,100,1.0,0.5154999999999998,41.24
RDP,0.62,34,0.0,0.02674999999999996,2.14
BU_1,0.62,34,0.0,0.061249999999999985,4.9
BU_2,0.62,34,0.0,0.10037500000000002,8.03
VW,0.62,71,0.5652173913043479,0.12949999999999995,10.36
OS,0.63,100,1.0,0.523875,41.91
RDP,0.63,34,0.0,0.026124999999999964,2.09
BU_1,0.63,34,0.0,0.060624999999999984,4.85
BU_2,0.63,34,0.0,0.09912500000000002,7.93
VW,0.63,71,0.5648259303721488,0.128625,10.29
OS,0.64,100,1.0,0.5322499999999998,42.58
RDP,0.64,34,0.0,0.025374999999999957,2.03
BU_1,0.64,34,0.0,0.060249999999999984,4.82
BU_2,0.64,34,0.0,0.098375,7.87
VW,0.64,71,0.5648259303721488,0.12837500000000002,10.27
OS,0.65,100,1.0,0.5409999999999998,43.28
RDP,0.65,34,0.0,0.024999999999999956,2.0
BU_1,0.65,34,0.0,0.059874999999999984,4.79
BU_2,0.65,34,0.0,0.09762500000000002,7.81
VW,0.65,71,0.5671641791044777,0.12800000000000003,10.24
OS,0.66,100,1.0,0.551125,44.09
RDP,0.66,34,0.0,0.024999999999999956,2.0
BU_1,0.66,34,0.0,0.05899999999999997,4.72
BU_2,0.66,34,0.0,0.095875,7.67
VW,0.66,71,0.5671641791044777,0.12787500000000004,10.23
OS,0.67,100,1.0,0.5599999999999998,44.8
RDP,0.67,34,0.0,0.024749999999999956,1.98
BU_1,0.67,34,0.0,0.058249999999999955,4.66
BU_2,0.67,34,0.0,0.09437500000000001,7.55
VW,0.67,71,0.5671641791044777,0.12787500000000004,10.23
OS,0.68,100,1.0,0.5704999999999998,45.64
RDP,0.68,34,0.0,0.024624999999999956,1.97
BU_1,0.68,34,0.0,0.057874999999999954,4.63
BU_2,0.68,34,0.0,0.09362500000000001,7.49
VW,0.68,70,0.5525727069351232,0.12737500000000002,10.19
OS,0.6900000000000001,100,1.0,0.5801249999999999,46.41
RDP,0.6900000000000001,34,0.0,0.024249999999999963,1.94
BU_1,0.6900000000000001,34,0.0,0.05724999999999996,4.58
BU_2,0.6900000000000001,34,0.0,0.09237499999999998,7.39
VW,0.6900000000000001,70,0.5525727069351232,0.12700000000000003,10.16
OS,0.7000000000000001,100,1.0,0.5901249999999998,47.21
RDP,0.7000000000000001,34,0.0,0.024124999999999966,1.93
BU_1,0.7000000000000001,34,0.0,0.05674999999999995,4.54
BU_2,0.7000000000000001,34,0.0,0.091375,7.31
VW,0.7000000000000001,70,0.5525727069351232,0.12650000000000003,10.12
OS,0.71,100,1.0,0.6004999999999998,48.04
RDP,0.71,34,0.0,0.023999999999999962,1.92
BU_1,0.71,34,0.0,0.056374999999999946,4.51
BU_2,0.71,34,0.0,0.090625,7.25
VW,0.71,70,0.5525727069351232,0.12637500000000002,10.11
OS,0.72,100,1.0,0.610375,48.83
RDP,0.72,34,0.0,0.023874999999999962,1.91
BU_1,0.72,34,0.0,0.05587499999999994,4.47
BU_2,0.72,34,0.0,0.08962500000000001,7.17
VW,0.72,70,0.5525727069351232,0.12637500000000002,10.11
OS,0.73,100,1.0,0.6201249999999999,49.61
RDP,0.73,34,0.0,0.023749999999999966,1.9
BU_1,0.73,34,0.0,0.05524999999999994,4.42
BU_2,0.73,34,0.0,0.08837500000000002,7.07
VW,0.73,70,0.5525727069351232,0.12612500000000001,10.09
OS,0.74,100,1.0,0.6333750000000005,50.67
RDP,0.74,34,0.0,0.023499999999999965,1.88
BU_1,0.74,34,0.0,0.05449999999999994,4.36
BU_2,0.74,34,0.0,0.08687500000000004,6.95
VW,0.74,70,0.5525727069351232,0.12612500000000001,10.09
OS,0.75,100,1.0,0.6427500000000002,51.42
RDP,0.75,34,0.0,0.02337499999999997,1.87
BU_1,0.75,34,0.0,0.05362499999999994,4.29
BU_2,0.75,34,0.0,0.085125,6.81
VW,0.75,70,0.5525727069351232,0.12600000000000003,10.08
OS,0.76,100,1.0,0.6526250000000001,52.21
RDP,0.76,34,0.0,0.02337499999999997,1.87
BU_1,0.76,34,0.0,0.053249999999999936,4.26
BU_2,0.76,34,0.0,0.08437500000000003,6.75
VW,0.76,70,0.5525727069351232,0.12575000000000006,10.06
OS,0.77,100,1.0,0.6646250000000005,53.17
RDP,0.77,34,0.0,0.02337499999999997,1.87
BU_1,0.77,34,0.0,0.053249999999999936,4.26
BU_2,0.77,34,0.0,0.08437500000000003,6.75
VW,0.77,70,0.5525727069351232,0.12525000000000003,10.02
OS,0.78,100,1.0,0.6766250000000003,54.13
RDP,0.78,34,0.0,0.02337499999999997,1.87
BU_1,0.78,34,0.0,0.05249999999999993,4.2
BU_2,0.78,34,0.0,0.08287500000000007,6.63
VW,0.78,70,0.5525727069351232,0.12500000000000003,10.0
OS,0.79,100,1.0,0.6869999999999998,54.96
RDP,0.79,34,0.0,0.02337499999999997,1.87
BU_1,0.79,34,0.0,0.05187499999999992,4.15
BU_2,0.79,34,0.0,0.08162500000000007,6.53
VW,0.79,70,0.5525727069351232,0.12412500000000003,9.93
OS,0.8,100,1.0,0.697375,55.79
RDP,0.8,34,0.0,0.02337499999999997,1.87
BU_1,0.8,34,0.0,0.05112499999999992,4.09
BU_2,0.8,34,0.0,0.08012500000000011,6.41
VW,0.8,70,0.5525727069351232,0.12387500000000004,9.91
OS,0.81,100,1.0,0.7073750000000003,56.59
RDP,0.81,34,0.0,0.02337499999999997,1.87
BU_1,0.81,34,0.0,0.05074999999999991,4.06
BU_2,0.81,34,0.0,0.07937500000000011,6.35
VW,0.81,70,0.5525727069351232,0.12287500000000003,9.83
OS,0.8200000000000001,100,1.0,0.7201250000000001,57.61
RDP,0.8200000000000001,34,0.0,0.02337499999999997,1.87
BU_1,0.8200000000000001,34,0.0,0.05024999999999991,4.02
BU_2,0.8200000000000001,34,0.0,0.07850000000000011,6.28
VW,0.8200000000000001,70,0.5525727069351232,0.12262500000000003,9.81
OS,0.8300000000000001,100,1.0,0.730125,58.41
RDP,0.8300000000000001,34,0.0,0.02337499999999997,1.87
BU_1,0.8300000000000001,34,0.0,0.04974999999999992,3.98
BU_2,0.8300000000000001,34,0.0,0.07750000000000011,6.2
VW,0.8300000000000001,70,0.5525727069351232,0.12262500000000003,9.81
OS,0.84,100,1.0,0.7419999999999999,59.36
RDP,0.84,34,0.0,0.02337499999999997,1.87
BU_1,0.84,34,0.0,0.049124999999999926,3.93
BU_2,0.84,34,0.0,0.07625000000000011,6.1
VW,0.84,69,0.5380029806259314,0.12212500000000003,9.77
OS,0.85,100,1.0,0.7519999999999999,60.16
RDP,0.85,34,0.0,0.02337499999999997,1.87
BU_1,0.85,34,0.0,0.04824999999999993,3.86
BU_2,0.85,34,0.0,0.0745000000000001,5.96
VW,0.85,69,0.5380029806259314,0.12212500000000003,9.77
OS,0.86,100,1.0,0.7615,60.92
RDP,0.86,34,0.0,0.02337499999999997,1.87
BU_1,0.86,34,0.0,0.04762499999999993,3.81
BU_2,0.86,34,0.0,0.07325000000000009,5.86
VW,0.86,69,0.5380029806259314,0.12212500000000003,9.77
OS,0.87,100,1.0,0.7708749999999999,61.67
RDP,0.87,34,0.0,0.02337499999999997,1.87
BU_1,0.87,34,0.0,0.04687499999999993,3.75
BU_2,0.87,34,0.0,0.07175000000000006,5.74
VW,0.87,69,0.5380029806259314,0.12162500000000004,9.73
OS,0.88,100,1.0,0.7792500000000002,62.34
RDP,0.88,34,0.0,0.02337499999999997,1.87
BU_1,0.88,34,0.0,0.04624999999999994,3.7
BU_2,0.88,34,0.0,0.07050000000000006,5.64
VW,0.88,69,0.5380029806259314,0.12150000000000002,9.72
OS,0.89,100,1.0,0.7885000000000002,63.08
RDP,0.89,34,0.0,0.02337499999999997,1.87
BU_1,0.89,34,0.0,0.045874999999999944,3.67
BU_2,0.89,34,0.0,0.06975000000000006,5.58
VW,0.89,69,0.5380029806259314,0.12137500000000002,9.71
OS,0.9,100,1.0,0.7982500000000003,63.86
RDP,0.9,34,0.0,0.02337499999999997,1.87
BU_1,0.9,34,0.0,0.045874999999999944,3.67
BU_2,0.9,34,0.0,0.06975000000000006,5.58
VW,0.9,69,0.5380029806259314,0.12112500000000002,9.69
OS,0.91,100,1.0,0.8070000000000003,64.56
RDP,0.91,34,0.0,0.02337499999999997,1.87
BU_1,0.91,34,0.0,0.04574999999999994,3.66
BU_2,0.91,34,0.0,0.06950000000000006,5.56
VW,0.91,69,0.5380029806259314,0.12075000000000005,9.66
OS,0.92,100,1.0,0.8163749999999999,65.31
RDP,0.92,34,0.0,0.02337499999999997,1.87
BU_1,0.92,34,0.0,0.04574999999999994,3.66
BU_2,0.92,34,0.0,0.06950000000000006,5.56
VW,0.92,68,0.5256448265638898,0.11987500000000006,9.59
OS,0.93,100,1.0,0.825125,66.01
RDP,0.93,34,0.0,0.02337499999999997,1.87
BU_1,0.93,34,0.0,0.04574999999999994,3.66
