Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
VW,0.52,84,0.7566539923954373,0.149453125,19.13
OS,0.53,100,1.0,0.9190625,117.64
RDP,0.53,45,0.06557934080869865,0.02140625,2.74
BU_1,0.53,55,0.33184855233853006,0.032109375,4.11
BU_2,0.53,55,0.33184855233853006,0.051015625,6.53
VW,0.53,83,0.7421116504854369,0.1478125,18.92
OS,0.54,100,1.0,0.92203125,118.02
RDP,0.54,44,0.04729499829874095,0.02078125,2.66
BU_1,0.54,54,0.3204313783424435,0.0315625,4.04
BU_2,0.54,54,0.3204313783424435,0.049921875,6.39
VW,0.54,81,0.711728114094978,0.144765625,18.53
OS,0.55,100,1.0,0.924765625,118.37
RDP,0.55,43,0.0287953654796389,0.02046875,2.62
BU_1,0.55,54,0.3187203791469194,0.03125,4.0
BU_2,0.55,54,0.3187203791469194,0.049296875,6.31
VW,0.55,82,0.7272727272727273,0.142421875,18.23
OS,0.56,100,1.0,0.9290625,118.92
RDP,0.56,43,0.0287953654796389,0.020234375,2.59
BU_1,0.56,53,0.3056581474368444,0.03109375,3.98
BU_2,0.56,53,0.3056581474368444,0.048984375,6.27
VW,0.56,81,0.711728114094978,0.140703125,18.01
OS,0.5700000000000001,100,1.0,0.931015625,119.17
RDP,0.5700000000000001,43,0.0287953654796389,0.020078125,2.57
BU_1,0.5700000000000001,53,0.3056581474368444,0.031015625,3.97
BU_2,0.5700000000000001,53,0.3056581474368444,0.048828125,6.25
VW,0.5700000000000001,80,0.6969237763297469,0.138828125,17.77
OS,0.58,100,1.0,0.933359375,119.47
RDP,0.58,43,0.0287953654796389,0.02,2.56
BU_1,0.58,53,0.3056581474368444,0.030859375,3.95
BU_2,0.58,53,0.3056581474368444,0.048515625,6.21
VW,0.58,80,0.6969237763297469,0.136484375,17.47
OS,0.59,100,1.0,0.937109375,119.95
RDP,0.59,43,0.0287953654796389,0.019765625,2.53
BU_1,0.59,52,0.29266136162687884,0.0303125,3.88
BU_2,0.59,52,0.29266136162687884,0.047421875,6.07
VW,0.59,80,0.6969237763297469,0.13515625,17.3
OS,0.6,100,1.0,0.939609375,120.27
RDP,0.6,43,0.0287953654796389,0.019609375,2.51
BU_1,0.6,52,0.29266136162687884,0.030078125,3.85
BU_2,0.6,52,0.29266136162687884,0.046953125,6.01
VW,0.6,79,0.6825876662636033,0.133984375,17.15
OS,0.61,100,1.0,0.942421875,120.63
RDP,0.61,43,0.0287953654796389,0.019453125,2.49
BU_1,0.61,54,0.32303164091243564,0.02984375,3.82
BU_2,0.61,54,0.32303164091243564,0.046484375,5.95
VW,0.61,78,0.6678743961352658,0.132734375,16.99
OS,0.62,100,1.0,0.9446875,120.92
RDP,0.62,43,0.0287953654796389,0.0190625,2.44
BU_1,0.62,54,0.32472108044627135,0.0296875,3.8
BU_2,0.62,54,0.32472108044627135,0.04625,5.92
VW,0.62,77,0.6531966224366706,0.130859375,16.75
OS,0.63,100,1.0,0.946875,121.2
RDP,0.63,43,0.0287953654796389,0.01875,2.4
BU_1,0.63,54,0.32472108044627135,0.02953125,3.78
BU_2,0.63,54,0.32472108044627135,0.0459375,5.88
VW,0.63,74,0.6099024756189048,0.1284375,16.44
OS,0.64,100,1.0,0.94890625,121.46
RDP,0.64,43,0.0287953654796389,0.018671875,2.39
BU_1,0.64,54,0.32472108044627135,0.0290625,3.72
BU_2,0.64,54,0.32472108044627135,0.045078125,5.77
VW,0.64,74,0.6099024756189048,0.126484375,16.19
OS,0.65,100,1.0,0.9509375,121.72
RDP,0.65,43,0.0287953654796389,0.018515625,2.37
BU_1,0.65,54,0.32472108044627135,0.02875,3.68
BU_2,0.65,54,0.32472108044627135,0.04453125,5.7
VW,0.65,74,0.6099024756189048,0.12484375,15.98
OS,0.66,100,1.0,0.953046875,121.99
RDP,0.66,43,0.0287953654796389,0.0184375,2.36
BU_1,0.66,54,0.32472108044627135,0.02859375,3.66
BU_2,0.66,54,0.32472108044627135,0.044296875,5.67
VW,0.66,74,0.6099024756189048,0.123203125,15.77
OS,0.67,100,1.0,0.954765625,122.21
RDP,0.67,43,0.0287953654796389,0.018203125,2.33
BU_1,0.67,54,0.32472108044627135,0.028515625,3.65
BU_2,0.67,54,0.32472108044627135,0.04421875,5.66
VW,0.67,74,0.609375,0.122421875,15.67
OS,0.68,100,1.0,0.956796875,122.47
