Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU,0.33,75,0.6323529411764706,0.07675000000000011,6.14
VW,0.33,80,0.7061416397296503,0.15725,12.58
LSF,0.33,0,0.0,0.0,0.0
OS,0.34,99,0.9843920711721554,0.30999999999999994,24.8
RDP,0.34,73,0.6090922252787028,0.07325000000000008,5.86
BU,0.34,76,0.6460176991150443,0.07637500000000012,6.11
VW,0.34,80,0.7061416397296503,0.155125,12.41
LSF,0.34,0,0.0,0.0,0.0
OS,0.35000000000000003,99,0.9843920711721554,0.31500000000000006,25.2
RDP,0.35000000000000003,72,0.5958429561200924,0.07150000000000006,5.72
BU,0.35000000000000003,75,0.6323529411764706,0.07612500000000011,6.09
VW,0.35000000000000003,80,0.7061416397296503,0.15275000000000005,12.22
LSF,0.35000000000000003,0,0.0,0.0,0.0
OS,0.36,99,0.9843920711721554,0.3203750000000001,25.63
RDP,0.36,69,0.5550452131476963,0.06987500000000005,5.59
BU,0.36,74,0.6187683284457478,0.07550000000000012,6.04
VW,0.36,80,0.7061416397296503,0.15212500000000007,12.17
LSF,0.36,0,0.0,0.0,0.0
OS,0.37,99,0.9843920711721554,0.327,26.16
RDP,0.37,69,0.5550452131476963,0.06862500000000005,5.49
BU,0.37,75,0.6323529411764706,0.07525000000000012,6.02
VW,0.37,80,0.7061416397296503,0.15062500000000004,12.05
LSF,0.37,0,0.0,0.0,0.0
OS,0.38,99,0.9843920711721554,0.33125,26.5
RDP,0.38,67,0.529109589041096,0.06712500000000003,5.37
BU,0.38,74,0.6187683284457478,0.07487500000000011,5.99
VW,0.38,80,0.7061416397296503,0.15000000000000002,12.0
LSF,0.38,0,0.0,0.0,0.0
OS,0.39,100,1.0,0.338875,27.11
RDP,0.39,67,0.529109589041096,0.06712500000000003,5.37
BU,0.39,73,0.605263157894737,0.07462500000000011,5.97
VW,0.39,80,0.7061416397296503,0.149375,11.95
LSF,0.39,0,0.0,0.0,0.0
OS,0.4,100,1.0,0.3424999999999999,27.4
RDP,0.4,65,0.5019211612352354,0.06612500000000003,5.29
BU,0.4,73,0.605263157894737,0.07437500000000011,5.95
VW,0.4,80,0.7061416397296503,0.148125,11.85
LSF,0.4,0,0.0,0.0,0.0
OS,0.41000000000000003,100,1.0,0.34837499999999993,27.87
RDP,0.41000000000000003,62,0.4623655913978495,0.06475000000000003,5.18
BU,0.41000000000000003,73,0.605263157894737,0.07425000000000011,5.94
VW,0.41000000000000003,80,0.7061416397296503,0.146875,11.75
LSF,0.41000000000000003,0,0.0,0.0,0.0
OS,0.42,100,1.0,0.3545,28.36
RDP,0.42,62,0.4623655913978495,0.06375000000000001,5.1
BU,0.42,73,0.6041636123735522,0.07375000000000011,5.9
VW,0.42,80,0.7061416397296503,0.145375,11.63
LSF,0.42,0,0.0,0.0,0.0
OS,0.43,100,1.0,0.36024999999999996,28.82
RDP,0.43,62,0.4623655913978495,0.06325000000000001,5.06
BU,0.43,73,0.6041636123735522,0.07362500000000011,5.89
VW,0.43,80,0.7061416397296503,0.14450000000000002,11.56
LSF,0.43,0,0.0,0.0,0.0
OS,0.44,100,1.0,0.36774999999999997,29.42
RDP,0.44,62,0.4622895146455356,0.06225000000000001,4.98
BU,0.44,73,0.6041636123735522,0.0733750000000001,5.87
VW,0.44,79,0.6923978321371027,0.1435,11.48
LSF,0.44,0,0.0,0.0,0.0
OS,0.45,100,1.0,0.37587499999999996,30.07
RDP,0.45,61,0.4497742663656884,0.061875,4.95
BU,0.45,72,0.5907629348143817,0.07300000000000009,5.84
VW,0.45,79,0.6923978321371027,0.142625,11.41
LSF,0.45,0,0.0,0.0,0.0
OS,0.46,100,1.0,0.38250000000000006,30.6
RDP,0.46,61,0.4497742663656884,0.06149999999999999,4.92
BU,0.46,72,0.5907629348143817,0.07237500000000009,5.79
VW,0.46,79,0.6923978321371027,0.14200000000000002,11.36
LSF,0.46,0,0.0,0.0,0.0
OS,0.47000000000000003,100,1.0,0.3902500000000002,31.22
RDP,0.47000000000000003,61,0.4497742663656884,0.061,4.88
BU,0.47000000000000003,71,0.5762092649422768,0.07200000000000009,5.76
VW,0.47000000000000003,79,0.6923978321371027,0.14150000000000001,11.32
LSF,0.47000000000000003,0,0.0,0.0,0.0
OS,0.48,100,1.0,0.3965000000000002,31.72
RDP,0.48,61,0.4513996342664228,0.06,4.8
BU,0.48,71,0.5762092649422768,0.07187500000000009,5.75
VW,0.48,78,0.6787383177570093,0.14075,11.26
LSF,0.48,0,0.0,0.0,0.0
OS,0.49,100,1.0,0.4057500000000001,32.46
RDP,0.49,61,0.4513996342664228,0.05850000000000002,4.68
BU,0.49,67,0.5180370965386301,0.07087500000000008,5.67
VW,0.49,79,0.6923978321371027,0.13950000000000004,11.16
LSF,0.49,0,0.0,0.0,0.0
OS,0.5,100,1.0,0.41550000000000004,33.24
RDP,0.5,61,0.4513224535734385,0.05637500000000001,4.51
BU,0.5,65,0.4889764929186743,0.07037500000000006,5.63
VW,0.5,79,0.6923978321371027,0.13900000000000004,11.12
LSF,0.5,0,0.0,0.0,0.0
OS,0.51,100,1.0,0.423625,33.89
RDP,0.51,60,0.43891148828727733,0.05575000000000001,4.46
BU,0.51,62,0.44703143189755534,0.06975000000000006,5.58
VW,0.51,78,0.6787383177570093,0.13850000000000004,11.08
LSF,0.51,0,0.0,0.0,0.0
OS,0.52,100,1.0,0.4315,34.52
RDP,0.52,59,0.42657342657342656,0.054125000000000006,4.33
BU,0.52,62,0.4487960545401799,0.06887500000000006,5.51
VW,0.52,78,0.6787383177570093,0.13762500000000005,11.01
LSF,0.52,0,0.0,0.0,0.0
OS,0.53,100,1.0,0.4398750000000001,35.19
RDP,0.53,56,0.40211345939933263,0.05125000000000001,4.1
BU,0.53,62,0.4487960545401799,0.06825000000000005,5.46
VW,0.53,78,0.6787383177570093,0.13725000000000004,10.98
LSF,0.53,0,0.0,0.0,0.0
OS,0.54,100,1.0,0.4471250000000001,35.77
RDP,0.54,56,0.40203031567236824,0.049375,3.95
BU,0.54,60,0.4215473608098338,0.06787500000000005,5.43
VW,0.54,79,0.6923978321371027,0.136125,10.89
LSF,0.54,0,0.0,0.0,0.0
OS,0.55,100,1.0,0.45400000000000007,36.32
RDP,0.55,56,0.38829417489225626,0.04675,3.74
BU,0.55,61,0.43592710442580274,0.06725000000000005,5.38
VW,0.55,79,0.6923978321371027,0.13537500000000002,10.83
LSF,0.55,0,0.0,0.0,0.0
OS,0.56,100,1.0,0.46375000000000005,37.1
RDP,0.56,50,0.30948763982875294,0.042749999999999996,3.42
BU,0.56,62,0.4518967258041252,0.06662500000000003,5.33
VW,0.56,79,0.6923978321371027,0.13525,10.82
LSF,0.56,0,0.0,0.0,0.0
OS,0.5700000000000001,100,1.0,0.4720000000000003,37.76
RDP,0.5700000000000001,43,0.2178924259055982,0.03912500000000001,3.13
BU,0.5700000000000001,63,0.4662435083669936,0.06612500000000003,5.29
VW,0.5700000000000001,79,0.6923978321371027,0.13462500000000002,10.77
LSF,0.5700000000000001,0,0.0,0.0,0.0
OS,0.58,100,1.0,0.480125,38.41
RDP,0.58,32,0.07596140779997285,0.033125,2.65
BU,0.58,64,0.48059443081806374,0.06562500000000002,5.25
VW,0.58,78,0.6787383177570093,0.13412500000000002,10.73
LSF,0.58,0,0.0,0.0,0.0
OS,0.59,100,1.0,0.48875,39.1
RDP,0.59,28,0.03624270395004758,0.030624999999999982,2.45
BU,0.59,63,0.4660894660894662,0.06512500000000002,5.21
VW,0.59,78,0.6787383177570093,0.13375,10.7
LSF,0.59,0,0.0,0.0,0.0
OS,0.6,100,1.0,0.49937500000000024,39.95
RDP,0.6,26,-0.0009468416069255969,0.028749999999999984,2.3
BU,0.6,67,0.5249064209617047,0.06425,5.14
VW,0.6,78,0.6787383177570093,0.133,10.64
LSF,0.6,0,0.0,0.0,0.0
OS,0.61,100,1.0,0.5061250000000002,40.49
RDP,0.61,26,-0.000811468758452838,0.027749999999999973,2.22
BU,0.61,68,0.5393031960840773,0.063625,5.09
VW,0.61,78,0.6787383177570093,0.13237500000000002,10.59
LSF,0.61,0,0.0,0.0,0.0
OS,0.62,100,1.0,0.5158749999999999,41.27
RDP,0.62,26,-0.0005408328826392861,0.026749999999999968,2.14
BU,0.62,68,0.5406258972150445,0.06312499999999999,5.05
VW,0.62,78,0.6787383177570093,0.132,10.56
LSF,0.62,0,0.0,0.0,0.0
OS,0.63,99,0.9842890809112333,0.5267499999999999,42.14
RDP,0.63,26,-0.00013515339910785684,0.025874999999999954,2.07
BU,0.63,70,0.5680345572354211,0.06199999999999997,4.96
VW,0.63,78,0.6787383177570093,0.131875,10.55
LSF,0.63,0,0.0,0.0,0.0
OS,0.64,99,0.9842890809112333,0.535125,42.81
RDP,0.64,26,-0.00013515339910785684,0.025499999999999953,2.04
BU,0.64,68,0.5421376448705109,0.061249999999999985,4.9
VW,0.64,78,0.6787383177570093,0.13149999999999998,10.52
LSF,0.64,0,0.0,0.0,0.0
OS,0.65,99,0.9842890809112333,0.5462500000000001,43.7
RDP,0.65,26,-0.00013515339910785684,0.025249999999999953,2.02
BU,0.65,66,0.5164272507466932,0.06074999999999998,4.86
VW,0.65,78,0.6787383177570093,0.13124999999999998,10.5
LSF,0.65,0,0.0,0.0,0.0
OS,0.66,99,0.9842890809112333,0.55475,44.38
RDP,0.66,26,-0.00013515339910785684,0.025124999999999953,2.01
BU,0.66,62,0.4658420016868148,0.06012499999999996,4.81
VW,0.66,78,0.6787383177570093,0.13112499999999996,10.49
LSF,0.66,0,0.0,0.0,0.0
OS,0.67,99,0.9842890809112333,0.565125,45.21
RDP,0.67,26,-0.00013515339910785684,0.024999999999999953,2.0
BU,0.67,57,0.4147157190635451,0.05912499999999997,4.73
VW,0.67,78,0.6787383177570093,0.13087499999999996,10.47
LSF,0.67,0,0.0,0.0,0.0
OS,0.68,100,1.0,0.5738750000000001,45.91
RDP,0.68,26,-0.00013515339910785684,0.024874999999999953,1.99
BU,0.68,56,0.40244580322401324,0.05849999999999996,4.68
VW,0.68,78,0.6787383177570093,0.13087499999999996,10.47
LSF,0.68,0,0.0,0.0,0.0
OS,0.6900000000000001,100,1.0,0.5846250000000001,46.77
RDP,0.6900000000000001,26,-0.00013515339910785684,0.024749999999999956,1.98
BU,0.6900000000000001,56,0.3903283912983234,0.05774999999999995,4.62
VW,0.6900000000000001,77,0.6641845524894145,0.12975,10.38
LSF,0.6900000000000001,0,0.0,0.0,0.0
OS,0.7000000000000001,100,1.0,0.5954999999999999,47.64
RDP,0.7000000000000001,26,-0.00013515339910785684,0.02437499999999996,1.95
BU,0.7000000000000001,55,0.37819538482796733,0.057249999999999954,4.58
VW,0.7000000000000001,77,0.6641845524894145,0.12925,10.34
LSF,0.7000000000000001,0,0.0,0.0,0.0
OS,0.71,100,1.0,0.6089999999999999,48.72
RDP,0.71,26,-0.00013515339910785684,0.024124999999999962,1.93
BU,0.71,50,0.3127147766323024,0.05662499999999995,4.53
VW,0.71,77,0.6641845524894145,0.12875,10.3
LSF,0.71,0,0.0,0.0,0.0
OS,0.72,100,1.0,0.6181249999999998,49.45
RDP,0.72,26,-0.00013515339910785684,0.023874999999999966,1.91
BU,0.72,51,0.3264604810996563,0.056249999999999946,4.5
VW,0.72,77,0.6641845524894145,0.12824999999999998,10.26
LSF,0.72,0,0.0,0.0,0.0
OS,0.73,100,1.0,0.626625,50.13
RDP,0.73,26,-0.00013515339910785684,0.02374999999999997,1.9
BU,0.73,51,0.32618261826182615,0.055374999999999945,4.43
VW,0.73,78,0.6777973052138254,0.12712499999999996,10.17
LSF,0.73,0,0.0,0.0,0.0
OS,0.74,100,1.0,0.6363750000000001,50.91
RDP,0.74,26,-0.00013515339910785684,0.02374999999999997,1.9
BU,0.74,50,0.3139407244785949,0.05437499999999994,4.35
VW,0.74,78,0.6777973052138254,0.12662499999999996,10.13
LSF,0.74,0,0.0,0.0,0.0
OS,0.75,100,1.0,0.64725,51.78
RDP,0.75,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.75,46,0.2627986348122867,0.053249999999999936,4.26
VW,0.75,78,0.6777973052138254,0.12612499999999996,10.09
LSF,0.75,0,0.0,0.0,0.0
OS,0.76,100,1.0,0.6583749999999998,52.67
RDP,0.76,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.76,45,0.24894169056397653,0.052999999999999936,4.24
VW,0.76,78,0.6777973052138254,0.12574999999999997,10.06
LSF,0.76,0,0.0,0.0,0.0
OS,0.77,100,1.0,0.6694999999999997,53.56
RDP,0.77,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.77,45,0.24873651140554576,0.052499999999999936,4.2
VW,0.77,78,0.6777973052138254,0.12562499999999996,10.05
LSF,0.77,0,0.0,0.0,0.0
OS,0.78,100,1.0,0.6781249999999998,54.25
RDP,0.78,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.78,45,0.24812030075187974,0.05174999999999993,4.14
VW,0.78,79,0.6914940502423975,0.12549999999999997,10.04
LSF,0.78,0,0.0,0.0,0.0
OS,0.79,100,1.0,0.688,55.04
RDP,0.79,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.79,45,0.2478118161925602,0.05124999999999993,4.1
VW,0.79,79,0.6914940502423975,0.12524999999999997,10.02
LSF,0.79,0,0.0,0.0,0.0
OS,0.8,100,1.0,0.700375,56.03
RDP,0.8,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.8,45,0.24740010946907498,0.05074999999999992,4.06
VW,0.8,79,0.6914940502423975,0.12400000000000003,9.92
LSF,0.8,0,0.0,0.0,0.0
OS,0.81,100,1.0,0.7103750000000001,56.83
RDP,0.81,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.81,45,0.2471940870517383,0.05012499999999992,4.01
VW,0.81,79,0.6914940502423975,0.12387500000000003,9.91
LSF,0.81,0,0.0,0.0,0.0
OS,0.8200000000000001,100,1.0,0.7239999999999998,57.92
RDP,0.8200000000000001,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.8200000000000001,44,0.23329682365826954,0.04949999999999993,3.96
VW,0.8200000000000001,78,0.6777973052138254,0.12350000000000001,9.88
LSF,0.8200000000000001,0,0.0,0.0,0.0
OS,0.8300000000000001,100,1.0,0.7359999999999998,58.88
RDP,0.8300000000000001,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.8300000000000001,43,0.22173675587110875,0.04887499999999993,3.91
VW,0.8300000000000001,78,0.6777973052138254,0.123125,9.85
LSF,0.8300000000000001,0,0.0,0.0,0.0
OS,0.84,100,1.0,0.7486249999999999,59.89
RDP,0.84,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.84,43,0.22184300341296925,0.04799999999999994,3.84
VW,0.84,78,0.6777973052138254,0.12300000000000001,9.84
LSF,0.84,0,0.0,0.0,0.0
OS,0.85,100,1.0,0.760625,60.85
RDP,0.85,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.85,43,0.22173675587110875,0.04774999999999993,3.82
VW,0.85,78,0.6777973052138254,0.122875,9.83
LSF,0.85,0,0.0,0.0,0.0
OS,0.86,100,1.0,0.76925,61.54
RDP,0.86,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.86,43,0.22173675587110875,0.04737499999999994,3.79
VW,0.86,78,0.6777973052138254,0.12275,9.82
LSF,0.86,0,0.0,0.0,0.0
OS,0.87,100,1.0,0.7807499999999998,62.46
RDP,0.87,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.87,43,0.2216304793117574,0.046499999999999944,3.72
VW,0.87,78,0.6777973052138254,0.1225,9.8
LSF,0.87,0,0.0,0.0,0.0
OS,0.88,100,1.0,0.788875,63.11
RDP,0.88,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.88,43,0.2216304793117574,0.04637499999999994,3.71
VW,0.88,79,0.6914940502423975,0.12225,9.78
LSF,0.88,0,0.0,0.0,0.0
OS,0.89,100,1.0,0.8005,64.04
RDP,0.89,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.89,43,0.2216304793117574,0.04637499999999994,3.71
VW,0.89,79,0.6914940502423975,0.121875,9.75
LSF,0.89,0,0.0,0.0,0.0
OS,0.9,100,1.0,0.8101249999999999,64.81
RDP,0.9,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.9,43,0.2216304793117574,0.04624999999999994,3.7
VW,0.9,79,0.6914940502423975,0.12175000000000001,9.74
LSF,0.9,0,0.0,0.0,0.0
OS,0.91,100,1.0,0.8183750000000001,65.47
RDP,0.91,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.91,43,0.2216304793117574,0.04624999999999994,3.7
VW,0.91,79,0.6914940502423975,0.12112500000000002,9.69
LSF,0.91,0,0.0,0.0,0.0
OS,0.92,100,1.0,0.8271250000000002,66.17
RDP,0.92,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.92,43,0.2216304793117574,0.04624999999999994,3.7
VW,0.92,78,0.6777501098579171,0.12100000000000004,9.68
LSF,0.92,0,0.0,0.0,0.0
OS,0.93,100,1.0,0.8359999999999999,66.88
RDP,0.93,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.93,43,0.2216304793117574,0.04624999999999994,3.7
VW,0.93,78,0.6777501098579171,0.12075000000000002,9.66
LSF,0.93,0,0.0,0.0,0.0
OS,0.9400000000000001,100,1.0,0.84375,67.5
RDP,0.9400000000000001,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.9400000000000001,43,0.2216304793117574,0.04612499999999994,3.69
VW,0.9400000000000001,78,0.6777501098579171,0.12075000000000002,9.66
LSF,0.9400000000000001,0,0.0,0.0,0.0
OS,0.9500000000000001,100,1.0,0.8557499999999999,68.46
RDP,0.9500000000000001,26,-0.00013515339910785684,0.023624999999999965,1.89
BU,0.9500000000000001,43,0.2216304793117574,0.04612499999999994,3.69
VW,0.9500000000000001,78,0.6777501098579171,0.12075000000000002,9.66
LSF,0.9500000000000001,0,0.0,0.0,0.0
OS,0.96,100,1.0,0.8638749999999996,69.11
