Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
VW,0.27,96,0.6932515337423313,0.07448818897637786,9.46
OS,0.28,97,0.7838616714697406,0.20929133858267718,26.58
RDP,0.28,92,0.0,0.03582677165354326,4.55
BU,0.28,91,0.14448669201520914,0.0784251968503936,9.96
BU,0.28,91,0.14448669201520914,0.0784251968503936,9.96
VW,0.28,96,0.6932515337423313,0.07370078740157472,9.36
OS,0.29,98,0.8641304347826086,0.21472440944881896,27.27
RDP,0.29,92,0.0,0.03480314960629917,4.42
BU,0.29,90,0.11971830985915488,0.07700787401574793,9.78
BU,0.29,90,0.11971830985915488,0.07700787401574793,9.78
VW,0.29,97,0.7838616714697406,0.07212598425196842,9.16
OS,0.3,98,0.8641304347826086,0.22094488188976377,28.06
RDP,0.3,92,0.0,0.034094488188976334,4.33
BU,0.3,90,0.11971830985915488,0.07606299212598416,9.66
BU,0.3,90,0.11971830985915488,0.07606299212598416,9.66
VW,0.3,97,0.7838616714697406,0.07086614173228338,9.0
OS,0.31,97,0.7838616714697406,0.22622047244094484,28.73
RDP,0.31,92,0.0,0.03362204724409445,4.27
BU,0.31,89,-0.04562737642585546,0.07496062992125975,9.52
BU,0.31,89,-0.04562737642585546,0.07496062992125975,9.52
VW,0.31,97,0.7838616714697406,0.0698425196850393,8.87
OS,0.32,96,0.7282608695652174,0.2330708661417323,29.6
RDP,0.32,92,0.0,0.033307086614173184,4.23
BU,0.32,89,-0.04562737642585546,0.07433070866141722,9.44
BU,0.32,89,-0.04562737642585546,0.07433070866141722,9.44
VW,0.32,96,0.6932515337423313,0.06929133858267708,8.8
OS,0.33,97,0.8071979434447301,0.24039370078740166,30.53
RDP,0.33,92,0.0,0.03322834645669287,4.22
BU,0.33,88,-0.05633802816901423,0.0730708661417322,9.28
BU,0.33,88,-0.05633802816901423,0.0730708661417322,9.28
VW,0.33,96,0.6932515337423313,0.068267716535433,8.67
OS,0.34,97,0.8071979434447301,0.24622047244094492,31.27
RDP,0.34,92,0.0,0.03267716535433066,4.15
BU,0.34,88,-0.05633802816901423,0.07196850393700778,9.14
BU,0.34,88,-0.05633802816901423,0.07196850393700778,9.14
VW,0.34,97,0.7540983606557377,0.06763779527559048,8.59
OS,0.35000000000000003,98,0.8641304347826086,0.2527559055118111,32.1
RDP,0.35000000000000003,92,0.0,0.03165354330708657,4.02
BU,0.35000000000000003,89,-0.04562737642585546,0.07102362204724401,9.02
BU,0.35000000000000003,89,-0.04562737642585546,0.07102362204724401,9.02
VW,0.35000000000000003,96,0.6932515337423313,0.06700787401574795,8.51
OS,0.36,97,0.7838616714697406,0.2575590551181103,32.71
RDP,0.36,92,0.0,0.029448818897637757,3.74
BU,0.36,89,-0.04562737642585546,0.07023622047244085,8.92
BU,0.36,89,-0.04562737642585546,0.07023622047244085,8.92
VW,0.36,96,0.6932515337423313,0.06645669291338575,8.44
OS,0.37,97,0.7838616714697406,0.26488188976377963,33.64
RDP,0.37,92,0.0,0.028425196850393665,3.61
BU,0.37,88,-0.05633802816901423,0.06960629921259835,8.84
BU,0.37,88,-0.05633802816901423,0.06960629921259835,8.84
VW,0.37,95,0.6397694524495677,0.06527559055118103,8.29
OS,0.38,97,0.7838616714697406,0.26889763779527565,34.15
RDP,0.38,92,0.0,0.02771653543307083,3.52
BU,0.38,88,-0.05633802816901423,0.06850393700787392,8.7
BU,0.38,88,-0.05633802816901423,0.06850393700787392,8.7
VW,0.38,95,0.6397694524495677,0.06488188976377945,8.24
OS,0.39,99,0.9279538904899135,0.2751181102362205,34.94
RDP,0.39,92,0.0,0.02724409448818894,3.46
BU,0.39,88,-0.05633802816901423,0.0683464566929133,8.68
BU,0.39,88,-0.05633802816901423,0.0683464566929133,8.68
VW,0.39,95,0.6397694524495677,0.06362204724409441,8.08
OS,0.4,99,0.9279538904899135,0.28204724409448817,35.82
RDP,0.4,92,0.0,0.026377952755905473,3.35
BU,0.4,88,-0.05633802816901423,0.06803149606299204,8.64
BU,0.4,88,-0.05633802816901423,0.06803149606299204,8.64
VW,0.4,95,0.6397694524495677,0.06330708661417316,8.04
OS,0.41000000000000003,99,0.9279538904899135,0.2888188976377953,36.68
RDP,0.41000000000000003,92,0.0,0.0259842519685039,3.3
BU,0.41000000000000003,87,-0.06557377049180335,0.06740157480314952,8.56
BU,0.41000000000000003,87,-0.06557377049180335,0.06740157480314952,8.56
VW,0.41000000000000003,95,0.6397694524495677,0.06220472440944874,7.9
OS,0.42,99,0.9279538904899135,0.29527559055118113,37.5
RDP,0.42,92,0.0,0.02551181102362201,3.24
BU,0.42,87,-0.06557377049180335,0.06645669291338574,8.44
BU,0.42,87,-0.06557377049180335,0.06645669291338574,8.44
VW,0.42,95,0.6397694524495677,0.061889763779527485,7.86
OS,0.43,99,0.9279538904899135,0.30133858267716535,38.27
RDP,0.43,92,0.0,0.02464566929133855,3.13
BU,0.43,87,-0.06557377049180335,0.0656692913385826,8.34
BU,0.43,87,-0.06557377049180335,0.0656692913385826,8.34
VW,0.43,95,0.6397694524495677,0.06149606299212591,7.81
OS,0.44,99,0.9279538904899135,0.3073228346456693,39.03
RDP,0.44,92,0.0,0.0238582677165354,3.03
BU,0.44,87,-0.06557377049180335,0.06535433070866134,8.3
BU,0.44,87,-0.06557377049180335,0.06535433070866134,8.3
VW,0.44,95,0.6397694524495677,0.060708661417322764,7.71
OS,0.45,99,0.9279538904899135,0.3158267716535434,40.11
RDP,0.45,92,0.0,0.022755905511810993,2.89
BU,0.45,87,-0.06557377049180335,0.06535433070866134,8.3
BU,0.45,87,-0.06557377049180335,0.06535433070866134,8.3
VW,0.45,95,0.6397694524495677,0.060314960629921185,7.66
OS,0.46,99,0.9279538904899135,0.3220472440944883,40.9
RDP,0.46,92,0.0,0.022125984251968475,2.81
BU,0.46,87,-0.06557377049180335,0.06456692913385818,8.2
BU,0.46,87,-0.06557377049180335,0.06456692913385818,8.2
VW,0.46,95,0.6397694524495677,0.0598425196850393,7.6
OS,0.47000000000000003,99,0.9279538904899135,0.33070866141732297,42.0
RDP,0.47000000000000003,92,0.0,0.02110236220472438,2.68
BU,0.47000000000000003,87,-0.06557377049180335,0.0640944881889763,8.14
BU,0.47000000000000003,87,-0.06557377049180335,0.0640944881889763,8.14
VW,0.47000000000000003,95,0.6397694524495677,0.05937007874015741,7.54
OS,0.48,99,0.9279538904899135,0.33889763779527554,43.04
RDP,0.48,92,0.0,0.020393700787401547,2.59
BU,0.48,86,-0.07361963190184051,0.06330708661417316,8.04
BU,0.48,86,-0.07361963190184051,0.06330708661417316,8.04
VW,0.48,95,0.6397694524495677,0.05874015748031489,7.46
OS,0.49,99,0.9279538904899135,0.34787401574803156,44.18
RDP,0.49,92,0.0,0.019291338582677137,2.45
BU,0.49,86,-0.07361963190184051,0.06314960629921253,8.02
BU,0.49,86,-0.07361963190184051,0.06314960629921253,8.02
VW,0.49,95,0.6397694524495677,0.0577165354330708,7.33
OS,0.5,99,0.9279538904899135,0.3569291338582679,45.33
RDP,0.5,92,0.0,0.01834645669291336,2.33
BU,0.5,86,-0.07361963190184051,0.06236220472440937,7.92
BU,0.5,86,-0.07361963190184051,0.06236220472440937,7.92
VW,0.5,95,0.6397694524495677,0.05740157480314954,7.29
OS,0.51,99,0.9279538904899135,0.3640157480314962,46.23
RDP,0.51,92,0.0,0.017086614173228324,2.17
BU,0.51,86,-0.07361963190184051,0.06236220472440937,7.92
BU,0.51,86,-0.07361963190184051,0.06236220472440937,7.92
VW,0.51,95,0.6397694524495677,0.05708661417322828,7.25
OS,0.52,99,0.9279538904899135,0.37464566929133886,47.58
RDP,0.52,0,0.0,0.015433070866141712,1.96
BU,0.52,86,-0.07361963190184051,0.06220472440944874,7.9
BU,0.52,86,-0.07361963190184051,0.06220472440944874,7.9
VW,0.52,95,0.6397694524495677,0.056614173228346394,7.19
OS,0.53,99,0.9279538904899135,0.3826771653543309,48.6
RDP,0.53,0,0.0,0.014566929133858248,1.85
BU,0.53,86,-0.07361963190184051,0.06157480314960623,7.82
BU,0.53,86,-0.07361963190184051,0.06157480314960623,7.82
VW,0.53,95,0.6397694524495677,0.055826771653543245,7.09
OS,0.54,99,0.9279538904899135,0.3908661417322836,49.64
RDP,0.54,0,0.0,0.013385826771653526,1.7
BU,0.54,87,-0.06557377049180335,0.06078740157480307,7.72
BU,0.54,87,-0.06557377049180335,0.06078740157480307,7.72
VW,0.54,95,0.6397694524495677,0.055196850393700723,7.01
OS,0.55,99,0.9279538904899135,0.39937007874015756,50.72
RDP,0.55,0,0.0,0.012440944881889748,1.58
BU,0.55,87,-0.06557377049180335,0.06047244094488181,7.68
BU,0.55,87,-0.06557377049180335,0.06047244094488181,7.68
VW,0.55,94,0.5398773006134969,0.05472440944881884,6.95
OS,0.56,99,0.9279538904899135,0.40771653543307096,51.78
RDP,0.56,0,0.0,0.012283464566929119,1.56
BU,0.56,87,-0.06557377049180335,0.06031496062992118,7.66
BU,0.56,87,-0.06557377049180335,0.06031496062992118,7.66
VW,0.56,93,0.42622950819672123,0.05417322834645663,6.88
OS,0.5700000000000001,100,1.0,0.4173228346456695,53.0
RDP,0.5700000000000001,0,0.0,0.011574803149606286,1.47
BU,0.5700000000000001,87,-0.06557377049180335,0.05999999999999992,7.62
BU,0.5700000000000001,87,-0.06557377049180335,0.05999999999999992,7.62
VW,0.5700000000000001,93,0.42622950819672123,0.053700787401574746,6.82
OS,0.58,100,1.0,0.42606299212598436,54.11
RDP,0.58,0,0.0,0.01118110236220471,1.42
BU,0.58,87,-0.06557377049180335,0.05999999999999992,7.62
BU,0.58,87,-0.06557377049180335,0.05999999999999992,7.62
VW,0.58,93,0.42622950819672123,0.05314960629921253,6.75
OS,0.59,100,1.0,0.43503937007874016,55.25
RDP,0.59,0,0.0,0.010866141732283452,1.38
BU,0.59,87,-0.06557377049180335,0.05984251968503929,7.6
BU,0.59,87,-0.06557377049180335,0.05984251968503929,7.6
VW,0.59,93,0.42622950819672123,0.05251968503937001,6.67
OS,0.6,100,1.0,0.44220472440944875,56.16
RDP,0.6,0,0.0,0.010314960629921245,1.31
BU,0.6,87,-0.06557377049180335,0.05952755905511803,7.56
BU,0.6,87,-0.06557377049180335,0.05952755905511803,7.56
VW,0.6,93,0.42622950819672123,0.052204724409448754,6.63
OS,0.61,100,1.0,0.45228346456692925,57.44
RDP,0.61,0,0.0,0.010157480314960617,1.29
BU,0.61,87,-0.06557377049180335,0.058897637795275515,7.48
BU,0.61,87,-0.06557377049180335,0.058897637795275515,7.48
VW,0.61,93,0.42622950819672123,0.051496062992125925,6.54
OS,0.62,100,1.0,0.4620472440944882,58.68
RDP,0.62,0,0.0,0.009842519685039358,1.25
BU,0.62,87,-0.06557377049180335,0.05858267716535425,7.44
BU,0.62,87,-0.06557377049180335,0.05858267716535425,7.44
VW,0.62,93,0.42622950819672123,0.05110236220472435,6.49
OS,0.63,100,1.0,0.4748031496062994,60.3
RDP,0.63,92,0.0,0.009606299212598413,1.22
BU,0.63,87,-0.06557377049180335,0.05842519685039362,7.42
BU,0.63,87,-0.06557377049180335,0.05842519685039362,7.42
VW,0.63,93,0.42622950819672123,0.050866141732283404,6.46
OS,0.64,100,1.0,0.48299212598425206,61.34
RDP,0.64,92,0.0,0.009606299212598413,1.22
BU,0.64,87,-0.06557377049180335,0.058110236220472365,7.38
BU,0.64,87,-0.06557377049180335,0.058110236220472365,7.38
VW,0.64,93,0.42622950819672123,0.05055118110236214,6.42
OS,0.65,100,1.0,0.49346456692913376,62.67
RDP,0.65,92,0.0,0.009606299212598413,1.22
BU,0.65,87,-0.06557377049180335,0.05779527559055111,7.34
BU,0.65,87,-0.06557377049180335,0.05779527559055111,7.34
VW,0.65,93,0.42622950819672123,0.05015748031496057,6.37
OS,0.66,100,1.0,0.5038582677165353,63.99
RDP,0.66,92,0.0,0.009527559055118097,1.21
BU,0.66,87,-0.06557377049180335,0.05779527559055111,7.34
BU,0.66,87,-0.06557377049180335,0.05779527559055111,7.34
VW,0.66,93,0.42622950819672123,0.04960629921259836,6.3
OS,0.67,100,1.0,0.5129133858267718,65.14
RDP,0.67,0,0.0,0.009370078740157467,1.19
BU,0.67,87,-0.06557377049180335,0.057480314960629844,7.3
BU,0.67,87,-0.06557377049180335,0.057480314960629844,7.3
VW,0.67,93,0.42622950819672123,0.04952755905511805,6.29
OS,0.68,100,1.0,0.5266929133858267,66.89
RDP,0.68,0,0.0,0.009212598425196837,1.17
BU,0.68,87,-0.06557377049180335,0.057480314960629844,7.3
BU,0.68,87,-0.06557377049180335,0.057480314960629844,7.3
VW,0.68,93,0.42622950819672123,0.049291338582677105,6.26
OS,0.6900000000000001,100,1.0,0.5386614173228346,68.41
RDP,0.6900000000000001,0,0.0,0.008897637795275578,1.13
BU,0.6900000000000001,88,-0.05633802816901423,0.05716535433070859,7.26
BU,0.6900000000000001,88,-0.05633802816901423,0.05716535433070859,7.26
VW,0.6900000000000001,93,0.42622950819672123,0.04897637795275585,6.22
OS,0.7000000000000001,100,1.0,0.5503937007874015,69.9
RDP,0.7000000000000001,0,0.0,0.008897637795275578,1.13
BU,0.7000000000000001,88,-0.05633802816901423,0.05685039370078733,7.22
BU,0.7000000000000001,88,-0.05633802816901423,0.05685039370078733,7.22
VW,0.7000000000000001,93,0.42622950819672123,0.0487401574803149,6.19
OS,0.71,100,1.0,0.5595275590551182,71.06
RDP,0.71,0,0.0,0.008818897637795264,1.12
BU,0.71,88,-0.05633802816901423,0.05685039370078733,7.22
BU,0.71,88,-0.05633802816901423,0.05685039370078733,7.22
VW,0.71,93,0.42622950819672123,0.048503937007873955,6.16
OS,0.72,100,1.0,0.5736220472440945,72.85
RDP,0.72,0,0.0,0.008661417322834633,1.1
BU,0.72,88,-0.05633802816901423,0.05685039370078733,7.22
BU,0.72,88,-0.05633802816901423,0.05685039370078733,7.22
VW,0.72,93,0.42622950819672123,0.048110236220472384,6.11
OS,0.73,100,1.0,0.5848818897637794,74.28
RDP,0.73,0,0.0,0.008582677165354317,1.09
BU,0.73,88,-0.05633802816901423,0.05637795275590544,7.16
BU,0.73,88,-0.05633802816901423,0.05637795275590544,7.16
VW,0.73,93,0.42622950819672123,0.047874015748031434,6.08
OS,0.74,100,1.0,0.593464566929134,75.37
RDP,0.74,0,0.0,0.008582677165354317,1.09
BU,0.74,89,-0.04562737642585546,0.05606299212598418,7.12
BU,0.74,89,-0.04562737642585546,0.05606299212598418,7.12
VW,0.74,92,0.38650306748466257,0.04692913385826766,5.96
OS,0.75,100,1.0,0.605984251968504,76.96
RDP,0.75,0,0.0,0.008582677165354317,1.09
BU,0.75,89,-0.04562737642585546,0.05606299212598418,7.12
BU,0.75,89,-0.04562737642585546,0.05606299212598418,7.12
VW,0.75,92,0.38650306748466257,0.04669291338582671,5.93
OS,0.76,100,1.0,0.621023622047244,78.87
RDP,0.76,0,0.0,0.008503937007874003,1.08
BU,0.76,89,-0.04562737642585546,0.05590551181102355,7.1
