Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
VW,0.59,93,0.18981481481481488,0.05415384615384606,7.04
OS,0.6,100,1.0,0.6465384615384617,84.05
RDP,0.6,94,0.0,0.008230769230769213,1.07
BU,0.6,88,0.07975460122699385,0.026846153846153808,3.49
BU,0.6,88,0.07975460122699385,0.026846153846153808,3.49
VW,0.6,93,0.18981481481481488,0.053461538461538366,6.95
OS,0.61,100,1.0,0.6556923076923076,85.24
RDP,0.61,94,0.0,0.00807692307692306,1.05
BU,0.61,88,0.07975460122699385,0.026846153846153808,3.49
BU,0.61,88,0.07975460122699385,0.026846153846153808,3.49
VW,0.61,92,0.15966386554621848,0.05261538461538453,6.84
OS,0.62,100,1.0,0.6631538461538463,86.21
RDP,0.62,94,0.0,0.00807692307692306,1.05
BU,0.62,88,0.07975460122699385,0.0265384615384615,3.45
BU,0.62,88,0.07975460122699385,0.0265384615384615,3.45
VW,0.62,92,0.15966386554621848,0.05230769230769221,6.8
OS,0.63,100,1.0,0.6725384615384616,87.43
RDP,0.63,94,0.0,0.007999999999999983,1.04
BU,0.63,88,0.07975460122699385,0.02638461538461535,3.43
BU,0.63,88,0.07975460122699385,0.02638461538461535,3.43
VW,0.63,93,0.18981481481481488,0.051769230769230686,6.73
OS,0.64,100,1.0,0.6816153846153847,88.61
RDP,0.64,94,0.0,0.007999999999999983,1.04
BU,0.64,88,0.07975460122699385,0.02638461538461535,3.43
BU,0.64,88,0.07975460122699385,0.02638461538461535,3.43
VW,0.64,92,0.15966386554621848,0.05069230769230761,6.59
OS,0.65,100,1.0,0.6911538461538461,89.85
RDP,0.65,94,0.0,0.007923076923076906,1.03
BU,0.65,88,0.07975460122699385,0.02638461538461535,3.43
BU,0.65,88,0.07975460122699385,0.02638461538461535,3.43
VW,0.65,92,0.15966386554621848,0.049615384615384533,6.45
OS,0.66,100,1.0,0.7005384615384617,91.07
RDP,0.66,94,0.0,0.007923076923076906,1.03
BU,0.66,89,0.09539473684210531,0.026076923076923043,3.39
BU,0.66,89,0.09539473684210531,0.026076923076923043,3.39
VW,0.66,91,0.1346153846153847,0.04907692307692299,6.38
OS,0.67,100,1.0,0.7083076923076923,92.08
RDP,0.67,94,0.0,0.007846153846153829,1.02
BU,0.67,89,0.09539473684210531,0.02592307692307689,3.37
BU,0.67,89,0.09539473684210531,0.02592307692307689,3.37
VW,0.67,91,0.1346153846153847,0.048538461538461454,6.31
OS,0.68,100,1.0,0.7178461538461538,93.32
RDP,0.68,94,0.0,0.007769230769230751,1.01
BU,0.68,90,0.11347517730496448,0.025461538461538424,3.31
BU,0.68,90,0.11347517730496448,0.025461538461538424,3.31
VW,0.68,91,0.1346153846153847,0.04776923076923069,6.21
OS,0.6900000000000001,100,1.0,0.7279230769230769,94.63
RDP,0.6900000000000001,94,0.0,0.007769230769230751,1.01
BU,0.6900000000000001,90,0.11347517730496448,0.025461538461538424,3.31
BU,0.6900000000000001,90,0.11347517730496448,0.025461538461538424,3.31
VW,0.6900000000000001,90,0.11347517730496448,0.04653846153846146,6.05
OS,0.7000000000000001,100,1.0,0.735923076923077,95.67
RDP,0.7000000000000001,0,0.0,0.007692307692307674,1.0
BU,0.7000000000000001,90,0.11347517730496448,0.025461538461538424,3.31
BU,0.7000000000000001,90,0.11347517730496448,0.025461538461538424,3.31
VW,0.7000000000000001,90,0.11347517730496448,0.04584615384615377,5.96
OS,0.71,100,1.0,0.7452307692307695,96.88
RDP,0.71,0,0.0,0.007692307692307674,1.0
BU,0.71,90,0.11347517730496448,0.025153846153846117,3.27
BU,0.71,90,0.11347517730496448,0.025153846153846117,3.27
VW,0.71,90,0.11347517730496448,0.04515384615384608,5.87
OS,0.72,100,1.0,0.7545384615384616,98.09
RDP,0.72,0,0.0,0.007692307692307674,1.0
BU,0.72,90,0.11347517730496448,0.024538461538461506,3.19
BU,0.72,90,0.11347517730496448,0.024538461538461506,3.19
VW,0.72,90,0.11347517730496448,0.04453846153846147,5.79
OS,0.73,100,1.0,0.7633846153846154,99.24
RDP,0.73,0,0.0,0.007692307692307674,1.0
BU,0.73,91,0.1346153846153847,0.024230769230769198,3.15
BU,0.73,91,0.1346153846153847,0.024230769230769198,3.15
VW,0.73,90,0.11347517730496448,0.0437692307692307,5.69
OS,0.74,100,1.0,0.772230769230769,100.39
RDP,0.74,0,0.0,0.007692307692307674,1.0
BU,0.74,91,0.1346153846153847,0.024076923076923044,3.13
BU,0.74,91,0.1346153846153847,0.024076923076923044,3.13
VW,0.74,90,0.11347517730496448,0.04353846153846147,5.66
OS,0.75,100,1.0,0.7794615384615383,101.33
RDP,0.75,0,0.0,0.007692307692307674,1.0
BU,0.75,91,0.1346153846153847,0.023615384615384583,3.07
BU,0.75,91,0.1346153846153847,0.023615384615384583,3.07
VW,0.75,90,0.11347517730496448,0.04292307692307686,5.58
OS,0.76,100,1.0,0.788153846153846,102.46
RDP,0.76,0,0.0,0.007692307692307674,1.0
BU,0.76,91,0.1346153846153847,0.023461538461538426,3.05
BU,0.76,91,0.1346153846153847,0.023461538461538426,3.05
VW,0.76,90,0.11347517730496448,0.042384615384615326,5.51
OS,0.77,100,1.0,0.796076923076923,103.49
RDP,0.77,0,0.0,0.007692307692307674,1.0
BU,0.77,90,-0.050420168067226934,0.022692307692307664,2.95
BU,0.77,90,-0.050420168067226934,0.022692307692307664,2.95
VW,0.77,89,0.09539473684210531,0.041384615384615325,5.38
OS,0.78,100,1.0,0.8048461538461538,104.63
RDP,0.78,0,0.0,0.007692307692307674,1.0
BU,0.78,90,-0.050420168067226934,0.022384615384615357,2.91
BU,0.78,90,-0.050420168067226934,0.022384615384615357,2.91
VW,0.78,89,0.09539473684210531,0.041230769230769175,5.36
OS,0.79,100,1.0,0.814461538461538,105.88
RDP,0.79,0,0.0,0.007692307692307674,1.0
BU,0.79,90,-0.050420168067226934,0.022384615384615357,2.91
BU,0.79,90,-0.050420168067226934,0.022384615384615357,2.91
VW,0.79,89,0.09539473684210531,0.04084615384615379,5.31
OS,0.8,100,1.0,0.8239230769230766,107.11
RDP,0.8,0,0.0,0.007692307692307674,1.0
BU,0.8,90,-0.050420168067226934,0.022230769230769207,2.89
BU,0.8,90,-0.050420168067226934,0.022230769230769207,2.89
VW,0.8,89,0.09539473684210531,0.04053846153846148,5.27
OS,0.81,100,1.0,0.8328461538461537,108.27
RDP,0.81,0,0.0,0.007692307692307674,1.0
BU,0.81,90,-0.050420168067226934,0.021769230769230742,2.83
BU,0.81,90,-0.050420168067226934,0.021769230769230742,2.83
VW,0.81,90,0.11347517730496448,0.040230769230769174,5.23
OS,0.8200000000000001,100,1.0,0.8425384615384615,109.53
RDP,0.8200000000000001,0,0.0,0.007692307692307674,1.0
BU,0.8200000000000001,90,-0.050420168067226934,0.02130769230769228,2.77
BU,0.8200000000000001,90,-0.050420168067226934,0.02130769230769228,2.77
VW,0.8200000000000001,89,0.09539473684210531,0.039769230769230716,5.17
OS,0.8300000000000001,100,1.0,0.8529999999999999,110.89
RDP,0.8300000000000001,0,0.0,0.007692307692307674,1.0
BU,0.8300000000000001,90,-0.050420168067226934,0.02084615384615382,2.71
BU,0.8300000000000001,90,-0.050420168067226934,0.02084615384615382,2.71
VW,0.8300000000000001,89,0.09539473684210531,0.03938461538461533,5.12
OS,0.84,100,1.0,0.8614615384615383,111.99
RDP,0.84,0,0.0,0.007692307692307674,1.0
BU,0.84,90,-0.050420168067226934,0.02084615384615382,2.71
BU,0.84,90,-0.050420168067226934,0.02084615384615382,2.71
VW,0.84,89,0.09539473684210531,0.03923076923076918,5.1
OS,0.85,100,1.0,0.870076923076923,113.11
RDP,0.85,0,0.0,0.007692307692307674,1.0
BU,0.85,90,-0.050420168067226934,0.020692307692307666,2.69
BU,0.85,90,-0.050420168067226934,0.020692307692307666,2.69
VW,0.85,89,0.09539473684210531,0.03907692307692303,5.08
OS,0.86,100,1.0,0.878307692307692,114.18
RDP,0.86,0,0.0,0.007692307692307674,1.0
BU,0.86,91,-0.04166666666666652,0.020076923076923055,2.61
BU,0.86,91,-0.04166666666666652,0.020076923076923055,2.61
VW,0.86,89,0.09539473684210531,0.03876923076923072,5.04
OS,0.87,100,1.0,0.8849230769230769,115.04
RDP,0.87,0,0.0,0.007692307692307674,1.0
BU,0.87,91,-0.04166666666666652,0.019923076923076898,2.59
BU,0.87,91,-0.04166666666666652,0.019923076923076898,2.59
VW,0.87,89,0.09539473684210531,0.038538461538461494,5.01
OS,0.88,100,1.0,0.8939230769230764,116.21
RDP,0.88,0,0.0,0.007692307692307674,1.0
BU,0.88,92,-0.030927835051546504,0.019769230769230744,2.57
BU,0.88,92,-0.030927835051546504,0.019769230769230744,2.57
VW,0.88,89,0.09539473684210531,0.03838461538461533,4.99
OS,0.89,100,1.0,0.9019230769230764,117.25
RDP,0.89,0,0.0,0.007692307692307674,1.0
BU,0.89,92,-0.030927835051546504,0.019461538461538436,2.53
BU,0.89,92,-0.030927835051546504,0.019461538461538436,2.53
VW,0.89,88,0.07975460122699385,0.03792307692307687,4.93
OS,0.9,100,1.0,0.9099230769230762,118.29
RDP,0.9,0,0.0,0.007692307692307674,1.0
BU,0.9,92,-0.030927835051546504,0.018999999999999975,2.47
BU,0.9,92,-0.030927835051546504,0.018999999999999975,2.47
VW,0.9,88,0.07975460122699385,0.03730769230769226,4.85
OS,0.91,100,1.0,0.9171538461538461,119.23
RDP,0.91,0,0.0,0.007692307692307674,1.0
BU,0.91,92,-0.030927835051546504,0.018999999999999975,2.47
BU,0.91,92,-0.030927835051546504,0.018999999999999975,2.47
