Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU,0.45,56,0.010791366906474864,0.03015267175572522,3.95
VW,0.45,96,0.0,0.13770992366412213,18.04
LSF,0.45,0,0.0,0.0,0.0
OS,0.46,100,1.0,0.5210687022900763,68.26
RDP,0.46,28,-0.08165752589884234,0.01748091603053436,2.29
BU,0.46,55,0.008810572687224849,0.029770992366412244,3.9
VW,0.46,96,0.0,0.1365648854961832,17.89
LSF,0.46,0,0.0,0.0,0.0
OS,0.47000000000000003,100,1.0,0.5299236641221374,69.42
RDP,0.47000000000000003,28,-0.08165752589884234,0.01748091603053436,2.29
BU,0.47000000000000003,55,0.008810572687224849,0.029465648854961866,3.86
VW,0.47000000000000003,96,0.0,0.13572519083969467,17.78
LSF,0.47000000000000003,0,0.0,0.0,0.0
OS,0.48,100,1.0,0.5390076335877861,70.61
RDP,0.48,28,-0.08165752589884234,0.01748091603053436,2.29
BU,0.48,56,0.012855831037649312,0.029083969465648882,3.81
VW,0.48,96,0.0,0.13419847328244278,17.58
LSF,0.48,0,0.0,0.0,0.0
OS,0.49,100,1.0,0.5485496183206107,71.86
RDP,0.49,28,-0.08165752589884234,0.01748091603053436,2.29
BU,0.49,56,0.012855831037649312,0.028778625954198504,3.77
VW,0.49,96,0.0,0.13320610687022902,17.45
LSF,0.49,0,0.0,0.0,0.0
OS,0.5,100,1.0,0.5600763358778625,73.37
RDP,0.5,28,-0.08165752589884234,0.01748091603053436,2.29
BU,0.5,57,0.015009380863039379,0.028396946564885527,3.72
VW,0.5,96,0.0,0.13167938931297715,17.25
LSF,0.5,0,0.0,0.0,0.0
OS,0.51,100,1.0,0.5709923664122137,74.8
RDP,0.51,28,-0.08165752589884234,0.01748091603053436,2.29
BU,0.51,57,-0.02941176470588247,0.02809160305343515,3.68
VW,0.51,96,0.0,0.13038167938931294,17.08
LSF,0.51,0,0.0,0.0,0.0
OS,0.52,100,1.0,0.5794656488549618,75.91
RDP,0.52,28,-0.08165752589884234,0.01732824427480917,2.27
BU,0.52,57,-0.02941176470588247,0.02770992366412217,3.63
VW,0.52,96,0.0,0.12916030534351144,16.92
LSF,0.52,0,0.0,0.0,0.0
OS,0.53,100,1.0,0.5877862595419847,77.0
RDP,0.53,28,-0.08165752589884234,0.01732824427480917,2.27
BU,0.53,57,-0.02941176470588247,0.02732824427480919,3.58
VW,0.53,96,0.0,0.12740458015267175,16.69
LSF,0.53,0,0.0,0.0,0.0
OS,0.54,100,1.0,0.5965648854961831,78.15
RDP,0.54,28,-0.08165752589884234,0.01732824427480917,2.27
BU,0.54,59,-0.028084252758274975,0.026870229007633615,3.52
VW,0.54,96,0.0,0.12595419847328249,16.5
LSF,0.54,0,0.0,0.0,0.0
OS,0.55,100,1.0,0.606259541984733,79.42
RDP,0.55,28,-0.08165752589884234,0.01732824427480917,2.27
BU,0.55,59,-0.028084252758274975,0.026488549618320634,3.47
VW,0.55,96,0.0,0.12381679389312981,16.22
LSF,0.55,0,0.0,0.0,0.0
OS,0.56,100,1.0,0.6141984732824426,80.46
RDP,0.56,28,-0.08165752589884234,0.01732824427480917,2.27
BU,0.56,60,-0.026694045174538106,0.02603053435114506,3.41
VW,0.56,96,0.0,0.12244274809160309,16.04
LSF,0.56,0,0.0,0.0,0.0
OS,0.5700000000000001,100,1.0,0.6229770992366412,81.61
RDP,0.5700000000000001,28,-0.08165752589884234,0.01732824427480917,2.27
BU,0.5700000000000001,61,0.02206619859578729,0.025572519083969483,3.35
VW,0.5700000000000001,96,0.0,0.1219083969465649,15.97
LSF,0.5700000000000001,0,0.0,0.0,0.0
OS,0.58,100,1.0,0.6324427480916031,82.85
RDP,0.58,28,-0.08165752589884234,0.01732824427480917,2.27
BU,0.58,60,0.019607843137254832,0.025114503816793907,3.29
VW,0.58,96,0.0,0.12015267175572522,15.74
LSF,0.58,0,0.0,0.0,0.0
OS,0.59,100,1.0,0.6432824427480915,84.27
RDP,0.59,28,-0.08165752589884234,0.01732824427480917,2.27
BU,0.59,59,0.017257909875359467,0.024198473282442755,3.17
VW,0.59,96,0.0,0.11931297709923668,15.63
LSF,0.59,0,0.0,0.0,0.0
OS,0.6,100,1.0,0.6508396946564885,85.26
RDP,0.6,28,-0.08165752589884234,0.01732824427480917,2.27
BU,0.6,57,0.015009380863039379,0.024045801526717564,3.15
VW,0.6,96,0.0,0.11877862595419846,15.56
LSF,0.6,0,0.0,0.0,0.0
OS,0.61,100,1.0,0.6592366412213739,86.36
RDP,0.61,28,-0.08165752589884234,0.01732824427480917,2.27
BU,0.61,57,0.015009380863039379,0.024045801526717564,3.15
VW,0.61,96,0.0,0.11786259541984732,15.44
LSF,0.61,0,0.0,0.0,0.0
OS,0.62,100,1.0,0.6670992366412214,87.39
RDP,0.62,28,-0.08165752589884234,0.017251908396946573,2.26
BU,0.62,57,0.015009380863039379,0.02389312977099237,3.13
VW,0.62,96,0.0,0.11687022900763358,15.31
LSF,0.62,0,0.0,0.0,0.0
OS,0.63,100,1.0,0.6767175572519086,88.65
RDP,0.63,28,-0.08165752589884234,0.017251908396946573,2.26
BU,0.63,59,0.017257909875359467,0.023816793893129774,3.12
VW,0.63,96,0.0,0.11503816793893128,15.07
LSF,0.63,0,0.0,0.0,0.0
OS,0.64,100,1.0,0.6852671755725194,89.77
RDP,0.64,28,-0.08165752589884234,0.017251908396946573,2.26
BU,0.64,59,0.017257909875359467,0.023816793893129774,3.12
VW,0.64,96,0.0,0.11412213740458013,14.95
LSF,0.64,0,0.0,0.0,0.0
OS,0.65,100,1.0,0.6953435114503818,91.09
RDP,0.65,28,-0.08165752589884234,0.01717557251908398,2.25
BU,0.65,59,0.017257909875359467,0.023816793893129774,3.12
VW,0.65,96,0.0,0.1129770992366412,14.8
LSF,0.65,0,0.0,0.0,0.0
OS,0.66,100,1.0,0.7044274809160305,92.28
RDP,0.66,28,-0.08165752589884234,0.01717557251908398,2.25
BU,0.66,59,0.017257909875359467,0.023664122137404577,3.1
VW,0.66,96,0.0,0.11229007633587784,14.71
LSF,0.66,0,0.0,0.0,0.0
OS,0.67,100,1.0,0.711832061068702,93.25
RDP,0.67,28,-0.08165752589884234,0.01717557251908398,2.25
BU,0.67,57,0.015009380863039379,0.023587786259541985,3.09
VW,0.67,96,0.0,0.1111450381679389,14.56
LSF,0.67,0,0.0,0.0,0.0
OS,0.68,100,1.0,0.7216793893129771,94.54
RDP,0.68,28,-0.08165752589884234,0.01717557251908398,2.25
BU,0.68,57,0.015009380863039379,0.023358778625954195,3.06
VW,0.68,96,0.0,0.11045801526717554,14.47
LSF,0.68,0,0.0,0.0,0.0
OS,0.6900000000000001,100,1.0,0.7312213740458016,95.79
RDP,0.6900000000000001,28,-0.08165752589884234,0.01717557251908398,2.25
BU,0.6900000000000001,57,0.015009380863039379,0.023358778625954195,3.06
VW,0.6900000000000001,96,0.0,0.10900763358778623,14.28
LSF,0.6900000000000001,0,0.0,0.0,0.0
OS,0.7000000000000001,100,1.0,0.7392366412213741,96.84
RDP,0.7000000000000001,28,-0.08165752589884234,0.01717557251908398,2.25
BU,0.7000000000000001,57,0.015009380863039379,0.023358778625954195,3.06
VW,0.7000000000000001,96,0.0,0.10801526717557249,14.15
LSF,0.7000000000000001,0,0.0,0.0,0.0
OS,0.71,100,1.0,0.7483969465648853,98.04
RDP,0.71,28,-0.08165752589884234,0.01717557251908398,2.25
BU,0.71,57,0.015009380863039379,0.02312977099236641,3.03
VW,0.71,96,0.0,0.10702290076335876,14.02
LSF,0.71,0,0.0,0.0,0.0
OS,0.72,100,1.0,0.7580916030534349,99.31
RDP,0.72,28,-0.08165752589884234,0.01717557251908398,2.25
BU,0.72,57,0.015009380863039379,0.022900763358778616,3.0
VW,0.72,96,0.0,0.10656488549618319,13.96
LSF,0.72,0,0.0,0.0,0.0
OS,0.73,100,1.0,0.7671755725190837,100.5
RDP,0.73,28,-0.08165752589884234,0.01717557251908398,2.25
BU,0.73,59,0.017257909875359467,0.02274809160305342,2.98
VW,0.73,96,0.0,0.1054961832061069,13.82
LSF,0.73,0,0.0,0.0,0.0
OS,0.74,100,1.0,0.774885496183206,101.51
RDP,0.74,28,-0.08165752589884234,0.01717557251908398,2.25
BU,0.74,59,-0.028084252758274975,0.022595419847328234,2.96
VW,0.74,97,0.3902439024390244,0.10465648854961834,13.71
LSF,0.74,0,0.0,0.0,0.0
OS,0.75,100,1.0,0.7829007633587782,102.56
RDP,0.75,28,-0.08034083992696295,0.017022900763358786,2.23
BU,0.75,59,-0.028084252758274975,0.02244274809160304,2.94
VW,0.75,97,0.3902439024390244,0.10435114503816795,13.67
LSF,0.75,0,0.0,0.0,0.0
OS,0.76,100,1.0,0.7907633587786255,103.59
RDP,0.76,28,-0.07968369829683719,0.016946564885496188,2.22
BU,0.76,59,-0.028084252758274975,0.022290076335877845,2.92
VW,0.76,97,0.3902439024390244,0.10374045801526717,13.59
LSF,0.76,0,0.0,0.0,0.0
OS,0.77,100,1.0,0.7990839694656485,104.68
RDP,0.77,28,-0.07902735562310026,0.016870229007633592,2.21
BU,0.77,56,-0.07843137254901977,0.021984732824427467,2.88
VW,0.77,97,0.3902439024390244,0.10328244274809162,13.53
LSF,0.77,0,0.0,0.0,0.0
OS,0.78,100,1.0,0.8077862595419844,105.82
RDP,0.78,28,-0.07902735562310026,0.016870229007633592,2.21
BU,0.78,56,-0.07843137254901977,0.021908396946564875,2.87
VW,0.78,97,0.3902439024390244,0.10229007633587787,13.4
LSF,0.78,0,0.0,0.0,0.0
OS,0.79,100,1.0,0.8174809160305341,107.09
RDP,0.79,28,-0.07902735562310026,0.016870229007633592,2.21
BU,0.79,56,-0.07843137254901977,0.02183206106870228,2.86
VW,0.79,97,0.3902439024390244,0.1015267175572519,13.3
LSF,0.79,0,0.0,0.0,0.0
OS,0.8,100,1.0,0.8261068702290075,108.22
RDP,0.8,28,-0.07902735562310026,0.016870229007633592,2.21
BU,0.8,55,-0.07861936720997131,0.02175572519083968,2.85
VW,0.8,96,0.31506849315068497,0.10122137404580155,13.26
LSF,0.8,0,0.0,0.0,0.0
OS,0.81,100,1.0,0.8356488549618316,109.47
RDP,0.81,28,-0.07902735562310026,0.016870229007633592,2.21
BU,0.81,55,-0.07861936720997131,0.021526717557251888,2.82
VW,0.81,96,0.31506849315068497,0.10045801526717557,13.16
LSF,0.81,0,0.0,0.0,0.0
OS,0.8200000000000001,100,1.0,0.8450381679389313,110.7
RDP,0.8200000000000001,28,-0.07902735562310026,0.016870229007633592,2.21
BU,0.8200000000000001,56,-0.07843137254901977,0.021145038167938918,2.77
VW,0.8200000000000001,95,0.2603550295857988,0.09954198473282444,13.04
LSF,0.8200000000000001,0,0.0,0.0,0.0
OS,0.8300000000000001,100,1.0,0.8546564885496182,111.96
RDP,0.8300000000000001,28,-0.07902735562310026,0.016870229007633592,2.21
BU,0.8300000000000001,55,-0.07861936720997131,0.020916030534351135,2.74
VW,0.8300000000000001,94,0.21875,0.09816793893129773,12.86
LSF,0.8300000000000001,0,0.0,0.0,0.0
OS,0.84,100,1.0,0.8632061068702288,113.08
RDP,0.84,28,-0.07902735562310026,0.016870229007633592,2.21
BU,0.84,55,-0.07861936720997131,0.020916030534351135,2.74
VW,0.84,94,0.21875,0.09732824427480917,12.75
LSF,0.84,0,0.0,0.0,0.0
OS,0.85,100,1.0,0.8725190839694654,114.3
RDP,0.85,28,-0.07902735562310026,0.016870229007633592,2.21
BU,0.85,56,-0.07843137254901977,0.02083969465648854,2.73
VW,0.85,93,0.18604651162790697,0.09618320610687023,12.6
LSF,0.85,0,0.0,0.0,0.0
OS,0.86,100,1.0,0.8798473282442749,115.26
RDP,0.86,28,-0.07902735562310026,0.016870229007633592,2.21
BU,0.86,54,-0.07879924953095685,0.02053435114503815,2.69
VW,0.86,93,0.18604651162790697,0.09564885496183206,12.53
LSF,0.86,0,0.0,0.0,0.0
OS,0.87,100,1.0,0.8864122137404586,116.12
RDP,0.87,28,-0.07913669064748197,0.016793893129770997,2.2
BU,0.87,54,-0.07879924953095685,0.02053435114503815,2.69
VW,0.87,93,0.18604651162790697,0.09503816793893131,12.45
LSF,0.87,0,0.0,0.0,0.0
OS,0.88,100,1.0,0.8953435114503822,117.29
RDP,0.88,28,-0.07913669064748197,0.016717557251908405,2.19
BU,0.88,54,-0.07879924953095685,0.02045801526717556,2.68
VW,0.88,92,0.15966386554621848,0.09458015267175574,12.39
LSF,0.88,0,0.0,0.0,0.0
OS,0.89,100,1.0,0.9035114503816797,118.36
RDP,0.89,28,-0.07913669064748197,0.016717557251908405,2.19
BU,0.89,54,-0.07879924953095685,0.020381679389312964,2.67
VW,0.89,92,0.15966386554621848,0.09404580152671756,12.32
LSF,0.89,0,0.0,0.0,0.0
OS,0.9,100,1.0,0.9109923664122139,119.34
RDP,0.9,28,-0.07913669064748197,0.016564885496183214,2.17
BU,0.9,54,-0.07879924953095685,0.02015267175572518,2.64
VW,0.9,92,0.15966386554621848,0.09297709923664123,12.18
LSF,0.9,0,0.0,0.0,0.0
OS,0.91,100,1.0,0.9180152671755728,120.26
RDP,0.91,28,-0.07913669064748197,0.01603053435114505,2.1
BU,0.91,54,-0.07879924953095685,0.02015267175572518,2.64
VW,0.91,92,0.15966386554621848,0.09251908396946565,12.12
LSF,0.91,0,0.0,0.0,0.0
OS,0.92,100,1.0,0.9255725190839699,121.25
RDP,0.92,28,-0.07913669064748197,0.01603053435114505,2.1
BU,0.92,54,-0.07879924953095685,0.020076335877862585,2.63
VW,0.92,92,0.15966386554621848,0.09213740458015267,12.07
LSF,0.92,0,0.0,0.0,0.0
OS,0.93,100,1.0,0.9324427480916035,122.15
RDP,0.93,28,-0.07913669064748197,0.01587786259541986,2.08
BU,0.93,53,-0.07897153351698805,0.019999999999999993,2.62
VW,0.93,92,0.15966386554621848,0.09122137404580152,11.95
LSF,0.93,0,0.0,0.0,0.0
OS,0.9400000000000001,100,1.0,0.9399236641221381,123.13
RDP,0.9400000000000001,28,-0.07913669064748197,0.01587786259541986,2.08
BU,0.9400000000000001,53,-0.07897153351698805,0.019999999999999993,2.62
VW,0.9400000000000001,92,0.15966386554621848,0.09091603053435113,11.91
LSF,0.9400000000000001,0,0.0,0.0,0.0
OS,0.9500000000000001,100,1.0,0.9487786259541994,124.29
RDP,0.9500000000000001,28,-0.07913669064748197,0.015801526717557263,2.07
BU,0.9500000000000001,52,-0.07913669064748197,0.019923664122137398,2.61
VW,0.9500000000000001,92,0.15966386554621848,0.09015267175572518,11.81
LSF,0.9500000000000001,0,0.0,0.0,0.0
OS,0.96,100,1.0,0.9553435114503825,125.15
RDP,0.96,26,-0.07934655775962662,0.015648854961832076,2.05
