Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU_1,0.38,72,0.43999999999999995,0.03444444444444444,4.96
BU_2,0.38,72,0.43999999999999995,0.05680555555555556,8.18
VW,0.38,88,0.76,0.12104166666666664,17.43
OS,0.39,100,1.0,0.31277777777777777,45.04
RDP,0.39,76,0.52,0.02874999999999999,4.14
BU_1,0.39,73,0.45999999999999996,0.033958333333333326,4.89
BU_2,0.39,73,0.45999999999999996,0.055833333333333346,8.04
VW,0.39,87,0.74,0.11972222222222222,17.24
OS,0.4,100,1.0,0.3166666666666666,45.6
RDP,0.4,71,0.42000000000000004,0.02763888888888887,3.98
BU_1,0.4,72,0.43999999999999995,0.033402777777777774,4.81
BU_2,0.4,72,0.43999999999999995,0.054722222222222235,7.88
VW,0.4,87,0.74,0.11840277777777775,17.05
OS,0.41000000000000003,100,1.0,0.32243055555555544,46.43
RDP,0.41000000000000003,69,0.38,0.027013888888888872,3.89
BU_1,0.41000000000000003,72,0.43999999999999995,0.03284722222222222,4.73
BU_2,0.41000000000000003,72,0.43999999999999995,0.05361111111111111,7.72
VW,0.41000000000000003,88,0.76,0.11743055555555555,16.91
OS,0.42,100,1.0,0.32833333333333337,47.28
RDP,0.42,70,0.4,0.026111111111111095,3.76
BU_1,0.42,70,0.4,0.03208333333333334,4.62
BU_2,0.42,70,0.4,0.05208333333333332,7.5
VW,0.42,88,0.76,0.11645833333333334,16.77
OS,0.43,100,1.0,0.331111111111111,47.68
RDP,0.43,69,0.38,0.0253472222222222,3.65
BU_1,0.43,69,0.38,0.0313888888888889,4.52
BU_2,0.43,69,0.38,0.05069444444444442,7.3
VW,0.43,88,0.76,0.11513888888888887,16.58
OS,0.44,100,1.0,0.33534722222222213,48.29
RDP,0.44,67,0.33999999999999997,0.024861111111111094,3.58
BU_1,0.44,68,0.36,0.030902777777777786,4.45
BU_2,0.44,68,0.36,0.04972222222222218,7.16
VW,0.44,88,0.76,0.11361111111111111,16.36
OS,0.45,100,1.0,0.3408333333333334,49.08
RDP,0.45,67,0.33999999999999997,0.024374999999999983,3.51
BU_1,0.45,69,0.38,0.030555555555555558,4.4
BU_2,0.45,69,0.38,0.04909722222222219,7.07
VW,0.45,88,0.76,0.11256944444444444,16.21
OS,0.46,100,1.0,0.34583333333333344,49.8
RDP,0.46,69,0.38,0.023680555555555535,3.41
BU_1,0.46,69,0.38,0.030277777777777782,4.36
BU_2,0.46,69,0.38,0.048541666666666636,6.99
VW,0.46,88,0.76,0.11125,16.02
OS,0.47000000000000003,100,1.0,0.3509027777777776,50.53
RDP,0.47000000000000003,68,0.36,0.023124999999999972,3.33
BU_1,0.47000000000000003,69,0.38,0.029930555555555554,4.31
BU_2,0.47000000000000003,69,0.38,0.04784722222222219,6.89
VW,0.47000000000000003,89,0.78,0.10972222222222223,15.8
OS,0.48,100,1.0,0.35791666666666655,51.54
RDP,0.48,69,0.38,0.02277777777777775,3.28
BU_1,0.48,69,0.38,0.029861111111111113,4.3
BU_2,0.48,69,0.38,0.0477083333333333,6.87
VW,0.48,89,0.78,0.10791666666666667,15.54
OS,0.49,100,1.0,0.3616666666666665,52.08
RDP,0.49,71,0.42000000000000004,0.02208333333333331,3.18
BU_1,0.49,69,0.38,0.02965277777777778,4.27
BU_2,0.49,69,0.38,0.04729166666666663,6.81
VW,0.49,90,0.8,0.10631944444444448,15.31
OS,0.5,100,1.0,0.36715277777777766,52.87
RDP,0.5,70,0.4,0.021874999999999974,3.15
BU_1,0.5,70,0.4,0.029583333333333336,4.26
BU_2,0.5,70,0.4,0.04715277777777773,6.79
VW,0.5,87,0.74,0.10381944444444448,14.95
OS,0.51,100,1.0,0.37104166666666655,53.43
