Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
GAP-BULSF,0.36,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.36,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.36,43,0.11325451151213439,0.2334782608695649,5.37
OS,0.37,91,0.7998220640569396,0.303913043478261,6.99
RDP,0.37,28,0.0,0.10478260869565222,2.41
GAP-BU,0.37,28,0.0,0.09173913043478274,2.11
BU,0.37,28,0.0,0.13999999999999985,3.22
GAP-BULSF,0.37,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.37,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.37,43,0.11325451151213439,0.23130434782608666,5.32
OS,0.38,91,0.7998220640569396,0.3091304347826089,7.11
RDP,0.38,28,0.0,0.10086956521739136,2.32
GAP-BU,0.38,28,0.0,0.09043478260869581,2.08
BU,0.38,28,0.0,0.13739130434782593,3.16
GAP-BULSF,0.38,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.38,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.38,42,0.10355486862442043,0.23043478260869535,5.3
OS,0.39,92,0.8203861697350696,0.32043478260869585,7.37
RDP,0.39,28,0.0,0.09913043478260875,2.28
GAP-BU,0.39,28,0.0,0.09000000000000016,2.07
BU,0.39,28,0.0,0.1365217391304346,3.14
GAP-BULSF,0.39,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.39,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.39,42,0.10355486862442043,0.22782608695652143,5.24
OS,0.4,93,0.8413417951042611,0.3260869565217393,7.5
RDP,0.4,28,0.0,0.09782608695652178,2.25
GAP-BU,0.4,28,0.0,0.08913043478260887,2.05
BU,0.4,28,0.0,0.13478260869565198,3.1
