Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
VW,0.32,100,1.0,0.27333333333333354,6.56
LSF,0.32,0,0.0,0.0,0.0
OS,0.33,100,1.0,0.3295833333333333,7.91
RDP,0.33,100,1.0,0.15833333333333327,3.8
BU,0.33,100,1.0,0.13,3.12
VW,0.33,100,1.0,0.27166666666666683,6.52
LSF,0.33,0,0.0,0.0,0.0
OS,0.34,100,1.0,0.33416666666666667,8.02
RDP,0.34,100,1.0,0.15499999999999992,3.72
BU,0.34,100,1.0,0.12833333333333333,3.08
VW,0.34,100,1.0,0.2695833333333335,6.47
LSF,0.34,0,0.0,0.0,0.0
OS,0.35000000000000003,100,1.0,0.3391666666666666,8.14
RDP,0.35000000000000003,100,1.0,0.1529166666666666,3.67
BU,0.35000000000000003,100,1.0,0.12541666666666665,3.01
VW,0.35000000000000003,100,1.0,0.2679166666666669,6.43
LSF,0.35000000000000003,0,0.0,0.0,0.0
OS,0.36,100,1.0,0.34375,8.25
RDP,0.36,100,1.0,0.14916666666666656,3.58
BU,0.36,100,1.0,0.12541666666666665,3.01
VW,0.36,100,1.0,0.2654166666666669,6.37
LSF,0.36,0,0.0,0.0,0.0
OS,0.37,100,1.0,0.3483333333333333,8.36
RDP,0.37,100,1.0,0.14791666666666659,3.55
BU,0.37,100,1.0,0.125,3.0
VW,0.37,100,1.0,0.2633333333333335,6.32
LSF,0.37,0,0.0,0.0,0.0
OS,0.38,100,1.0,0.35624999999999996,8.55
RDP,0.38,100,1.0,0.14583333333333326,3.5
BU,0.38,100,1.0,0.12416666666666666,2.98
VW,0.38,100,1.0,0.2625000000000002,6.3
LSF,0.38,0,0.0,0.0,0.0
OS,0.39,100,1.0,0.3637500000000001,8.73
RDP,0.39,100,1.0,0.14333333333333323,3.44
BU,0.39,100,1.0,0.12416666666666666,2.98
VW,0.39,100,1.0,0.2600000000000001,6.24
LSF,0.39,0,0.0,0.0,0.0
OS,0.4,100,1.0,0.37083333333333335,8.9
RDP,0.4,100,1.0,0.14166666666666658,3.4
BU,0.4,100,1.0,0.12375,2.97
VW,0.4,100,1.0,0.25791666666666674,6.19
LSF,0.4,0,0.0,0.0,0.0
OS,0.41000000000000003,100,1.0,0.37916666666666676,9.1
RDP,0.41000000000000003,100,1.0,0.1391666666666666,3.34
BU,0.41000000000000003,100,1.0,0.1225,2.94
VW,0.41000000000000003,100,1.0,0.25666666666666677,6.16
LSF,0.41000000000000003,0,0.0,0.0,0.0
OS,0.42,100,1.0,0.3845833333333335,9.23
RDP,0.42,100,1.0,0.13708333333333328,3.29
BU,0.42,100,1.0,0.12041666666666667,2.89
VW,0.42,100,1.0,0.25250000000000006,6.06
LSF,0.42,0,0.0,0.0,0.0
OS,0.43,100,1.0,0.3929166666666668,9.43
RDP,0.43,100,1.0,0.13333333333333328,3.2
BU,0.43,100,1.0,0.12,2.88
VW,0.43,100,1.0,0.25125000000000003,6.03
LSF,0.43,0,0.0,0.0,0.0
OS,0.44,100,1.0,0.39625,9.51
RDP,0.44,100,1.0,0.13083333333333325,3.14
BU,0.44,100,1.0,0.11875,2.85
VW,0.44,100,1.0,0.24791666666666667,5.95
LSF,0.44,0,0.0,0.0,0.0
OS,0.45,100,1.0,0.40333333333333343,9.68
RDP,0.45,100,1.0,0.12958333333333327,3.11
BU,0.45,100,1.0,0.11583333333333334,2.78
VW,0.45,100,1.0,0.24625,5.91
LSF,0.45,0,0.0,0.0,0.0
OS,0.46,100,1.0,0.41583333333333344,9.98
RDP,0.46,100,1.0,0.1258333333333333,3.02
BU,0.46,100,1.0,0.11291666666666668,2.71
