Type,Alpha,Mean Loyalty,Kappa Loyalty,Complexity,Num Segments
BU,0.24,0.92,0.7601918465227817,0.18347826086956517,4.22
VC,0.24,0.94,0.8484848484848485,0.26695652173913037,6.14
OS,0.25,0.96,0.8933901918976546,0.2591304347826086,5.96
RDP,0.25,0.88,0.696969696969697,0.15217391304347824,3.5
BU,0.25,0.92,0.7601918465227817,0.17652173913043473,4.06
VC,0.25,0.95,0.872057318321392,0.26304347826086955,6.05
OS,0.26,0.96,0.8933901918976546,0.26391304347826083,6.07
RDP,0.26,0.89,0.7185261003070624,0.1469565217391304,3.38
BU,0.26,0.92,0.7601918465227817,0.17130434782608692,3.94
VC,0.26,0.95,0.872057318321392,0.2621739130434782,6.03
OS,0.27,0.96,0.8933901918976546,0.26652173913043475,6.13
RDP,0.27,0.9,0.7406639004149378,0.14130434782608692,3.25
BU,0.27,0.92,0.7601918465227817,0.1669565217391304,3.84
VC,0.27,0.95,0.872057318321392,0.2613043478260869,6.01
OS,0.28,0.96,0.8933901918976546,0.26956521739130435,6.2
RDP,0.28,0.89,0.7185261003070624,0.13608695652173908,3.13
BU,0.28,0.91,0.7343565525383707,0.16347826086956518,3.76
VC,0.28,0.95,0.872057318321392,0.258695652173913,5.95
OS,0.29,0.96,0.8903508771929824,0.2717391304347826,6.25
RDP,0.29,0.92,0.7867803837953091,0.1313043478260869,3.02
BU,0.29,0.93,0.7995418098510882,0.15999999999999998,3.68
VC,0.29,0.95,0.872057318321392,0.2556521739130434,5.88
OS,0.3,0.96,0.8903508771929824,0.27478260869565213,6.32
RDP,0.3,0.92,0.7867803837953091,0.12913043478260866,2.97
BU,0.3,0.93,0.7995418098510882,0.15913043478260866,3.66
VC,0.3,0.95,0.872057318321392,0.25391304347826077,5.84
OS,0.31,0.97,0.9189189189189189,0.27956521739130435,6.43
RDP,0.31,0.94,0.8355263157894737,0.12652173913043474,2.91
BU,0.31,0.92,0.7742663656884876,0.15739130434782606,3.62
VC,0.31,0.95,0.872057318321392,0.2504347826086956,5.76
OS,0.32,0.98,0.9451754385964912,0.28565217391304343,6.57
RDP,0.32,0.96,0.8871331828442438,0.12217391304347823,2.81
BU,0.32,0.91,0.7422680412371134,0.15478260869565216,3.56
VC,0.32,0.95,0.872057318321392,0.248695652173913,5.72
OS,0.33,0.98,0.9451754385964912,0.2904347826086956,6.68
RDP,0.33,0.93,0.8108108108108107,0.11826086956521736,2.72
BU,0.33,0.91,0.7422680412371134,0.15391304347826085,3.54
VC,0.33,0.95,0.872057318321392,0.2456521739130434,5.65
OS,0.34,0.98,0.9451754385964912,0.2960869565217391,6.81
RDP,0.34,0.89,0.7108307045215563,0.11304347826086954,2.6
BU,0.34,0.92,0.7867803837953091,0.148695652173913,3.42
VC,0.34,0.95,0.872057318321392,0.24260869565217383,5.58
OS,0.35000000000000003,0.97,0.9165739710789766,0.29956521739130426,6.89
RDP,0.35000000000000003,0.87,0.658254468980021,0.10695652173913041,2.46
BU,0.35000000000000003,0.92,0.7925311203319503,0.14434782608695648,3.32
VC,0.35000000000000003,0.95,0.872057318321392,0.23999999999999996,5.52
OS,0.36,0.97,0.9165739710789766,0.30260869565217385,6.96
RDP,0.36,0.86,0.6268656716417911,0.10434782608695649,2.4
BU,0.36,0.92,0.7925311203319503,0.1417391304347826,3.26
VC,0.36,0.95,0.872057318321392,0.23826086956521736,5.48
OS,0.37,0.97,0.9165739710789766,0.30478260869565216,7.01
RDP,0.37,0.87,0.6673490276356192,0.10217391304347824,2.35
BU,0.37,0.92,0.797979797979798,0.13913043478260867,3.2
VC,0.37,0.95,0.872057318321392,0.23652173913043475,5.44
OS,0.38,0.97,0.9165739710789766,0.30999999999999994,7.13
RDP,0.38,0.87,0.6673490276356192,0.10086956521739131,2.32
BU,0.38,0.92,0.797979797979798,0.13739130434782604,3.16
VC,0.38,0.95,0.872057318321392,0.23565217391304347,5.42
OS,0.39,0.97,0.9165739710789766,0.32086956521739124,7.38
RDP,0.39,0.87,0.6673490276356192,0.09956521739130436,2.29
BU,0.39,0.92,0.797979797979798,0.13652173913043472,3.14
VC,0.39,0.95,0.872057318321392,0.2334782608695652,5.37
OS,0.4,0.97,0.9165739710789766,0.32782608695652166,7.54
RDP,0.4,0.87,0.6673490276356192,0.09608695652173913,2.21
BU,0.4,0.92,0.797979797979798,0.13652173913043472,3.14
VC,0.4,0.96,0.8962655601659751,0.23086956521739133,5.31
OS,0.41000000000000003,0.97,0.9165739710789766,0.3352173913043478,7.71
RDP,0.41000000000000003,0.87,0.6673490276356192,0.09304347826086957,2.14
BU,0.41000000000000003,0.91,0.7697031729785057,0.13478260869565215,3.1
VC,0.41000000000000003,0.96,0.8962655601659751,0.23,5.29
OS,0.42,0.97,0.9165739710789766,0.3443478260869564,7.92
RDP,0.42,0.86,0.6369294605809128,0.09,2.07
BU,0.42,0.91,0.7697031729785057,0.13391304347826083,3.08
VC,0.42,0.95,0.872057318321392,0.22695652173913042,5.22
OS,0.43,0.97,0.9165739710789766,0.3543478260869565,8.15
RDP,0.43,0.85,0.6056782334384858,0.08652173913043479,1.99
BU,0.43,0.91,0.7697031729785057,0.1321739130434782,3.04
VC,0.43,0.95,0.872057318321392,0.2247826086956522,5.17
OS,0.44,0.98,0.9451754385964912,0.3630434782608695,8.35
RDP,0.44,0.8,0.4356659142212189,0.08217391304347825,1.89
BU,0.44,0.91,0.7697031729785057,0.1321739130434782,3.04
VC,0.44,0.95,0.872057318321392,0.22217391304347825,5.11
OS,0.45,0.98,0.9451754385964912,0.37086956521739134,8.53
RDP,0.45,0.8,0.4356659142212189,0.08173913043478259,1.88
BU,0.45,0.91,0.7697031729785057,0.1321739130434782,3.04
VC,0.45,0.94,0.8484848484848485,0.22,5.06
OS,0.46,0.99,0.9721913236929922,0.37869565217391304,8.71
RDP,0.46,0.81,0.45589919816723945,0.07956521739130434,1.83
BU,0.46,0.9,0.7406639004149378,0.1313043478260869,3.02
VC,0.46,0.92,0.8031496062992126,0.21782608695652175,5.01
OS,0.47000000000000003,1.0,1.0,0.388695652173913,8.94
RDP,0.47000000000000003,0.81,0.4391971664698938,0.07434782608695652,1.71
BU,0.47000000000000003,0.9,0.7406639004149378,0.1313043478260869,3.02
VC,0.47000000000000003,0.92,0.8031496062992126,0.2152173913043478,4.95
OS,0.48,1.0,1.0,0.3952173913043478,9.09
RDP,0.48,0.8,0.4004796163069544,0.0708695652173913,1.63
BU,0.48,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.48,0.92,0.8031496062992126,0.21347826086956523,4.91
OS,0.49,1.0,1.0,0.4065217391304347,9.35
RDP,0.49,0.79,0.3605359317904995,0.06826086956521739,1.57
BU,0.49,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.49,0.92,0.8031496062992126,0.21086956521739128,4.85
OS,0.5,1.0,1.0,0.4134782608695652,9.51
RDP,0.5,0.78,0.31930693069306926,0.06347826086956522,1.46
BU,0.5,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.5,0.92,0.8031496062992126,0.20913043478260868,4.81
OS,0.51,1.0,1.0,0.42304347826086963,9.73
RDP,0.51,0.78,0.31930693069306926,0.06217391304347826,1.43
BU,0.51,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.51,0.91,0.7813411078717201,0.2073913043478261,4.77
OS,0.52,1.0,1.0,0.4360869565217391,10.03
RDP,0.52,0.79,0.3396226415094339,0.05913043478260869,1.36
BU,0.52,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.52,0.91,0.7813411078717201,0.20565217391304347,4.73
OS,0.53,1.0,1.0,0.44130434782608696,10.15
RDP,0.53,0.79,0.2677824267782427,0.05521739130434783,1.27
BU,0.53,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.53,0.91,0.7813411078717201,0.2026086956521739,4.66
OS,0.54,1.0,1.0,0.44913043478260867,10.33
RDP,0.54,0.78,0.2187499999999999,0.05304347826086956,1.22
BU,0.54,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.54,0.91,0.7813411078717201,0.2,4.6
OS,0.55,1.0,1.0,0.4608695652173913,10.6
RDP,0.55,0.78,0.1887905604719763,0.050869565217391305,1.17
BU,0.55,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.55,0.91,0.7813411078717201,0.1995652173913043,4.59
OS,0.56,1.0,1.0,0.4691304347826087,10.79
RDP,0.56,0.78,0.1887905604719763,0.050869565217391305,1.17
BU,0.56,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.56,0.91,0.7813411078717201,0.19869565217391305,4.57
OS,0.5700000000000001,1.0,1.0,0.47695652173913045,10.97
RDP,0.5700000000000001,0.78,0.1887905604719763,0.048695652173913036,1.12
BU,0.5700000000000001,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.5700000000000001,0.91,0.7813411078717201,0.19826086956521735,4.56
OS,0.58,1.0,1.0,0.48086956521739127,11.06
RDP,0.58,0.77,0.13533834586466165,0.04739130434782608,1.09
BU,0.58,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.58,0.91,0.7813411078717201,0.1960869565217391,4.51
OS,0.59,1.0,1.0,0.49347826086956514,11.35
RDP,0.59,0.78,0.15644171779141103,0.046521739130434774,1.07
BU,0.59,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.59,0.91,0.7813411078717201,0.19478260869565214,4.48
OS,0.6,1.0,1.0,0.5026086956521739,11.56
RDP,0.6,0.78,0.15644171779141103,0.04565217391304348,1.05
BU,0.6,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.6,0.91,0.7813411078717201,0.1934782608695652,4.45
OS,0.61,1.0,1.0,0.5099999999999999,11.73
RDP,0.61,0.79,0.17840375586854462,0.04478260869565217,1.03
BU,0.61,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.61,0.91,0.7813411078717201,0.19304347826086957,4.44
OS,0.62,1.0,1.0,0.5169565217391304,11.89
RDP,0.62,0.79,0.17840375586854462,0.044347826086956525,1.02
BU,0.62,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.62,0.9,0.7600767754318618,0.19043478260869567,4.38
OS,0.63,1.0,1.0,0.5230434782608695,12.03
RDP,0.63,0.79,0.17840375586854462,0.044347826086956525,1.02
BU,0.63,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.63,0.9,0.7600767754318618,0.18956521739130433,4.36
OS,0.64,1.0,1.0,0.5343478260869565,12.29
RDP,0.64,0.79,0.17840375586854462,0.044347826086956525,1.02
BU,0.64,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.64,0.89,0.7393364928909953,0.18782608695652173,4.32
OS,0.65,1.0,1.0,0.5421739130434783,12.47
RDP,0.65,0.79,0.17840375586854462,0.044347826086956525,1.02
BU,0.65,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.65,0.89,0.7393364928909953,0.18739130434782605,4.31
OS,0.66,1.0,1.0,0.5534782608695652,12.73
RDP,0.66,0.79,0.17840375586854462,0.044347826086956525,1.02
BU,0.66,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.66,0.89,0.7393364928909953,0.18478260869565216,4.25
OS,0.67,1.0,1.0,0.5704347826086956,13.12
RDP,0.67,0.79,0.17840375586854462,0.04391304347826087,1.01
BU,0.67,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.67,0.89,0.7393364928909953,0.1843478260869565,4.24
OS,0.68,1.0,1.0,0.5865217391304348,13.49
RDP,0.68,0.79,0.17840375586854462,0.04391304347826087,1.01
BU,0.68,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.68,0.89,0.7393364928909953,0.1834782608695652,4.22
OS,0.6900000000000001,1.0,1.0,0.601304347826087,13.83
RDP,0.6900000000000001,0.79,0.17840375586854462,0.04391304347826087,1.01
BU,0.6900000000000001,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.6900000000000001,0.89,0.7393364928909953,0.18217391304347824,4.19
OS,0.7000000000000001,1.0,1.0,0.6121739130434782,14.08
RDP,0.7000000000000001,0.79,0.17840375586854462,0.04391304347826087,1.01
BU,0.7000000000000001,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.7000000000000001,0.89,0.7393364928909953,0.18173913043478263,4.18
OS,0.71,1.0,1.0,0.6239130434782609,14.35
RDP,0.71,0.79,0.17840375586854462,0.04391304347826087,1.01
BU,0.71,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.71,0.89,0.7393364928909953,0.18130434782608695,4.17
OS,0.72,1.0,1.0,0.6343478260869566,14.59
RDP,0.72,0.79,0.17840375586854462,0.04391304347826087,1.01
BU,0.72,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.72,0.89,0.7393364928909953,0.18,4.14
OS,0.73,1.0,1.0,0.6504347826086956,14.96
RDP,0.73,0.79,0.17840375586854462,0.04391304347826087,1.01
BU,0.73,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.73,0.89,0.7393364928909953,0.17956521739130435,4.13
OS,0.74,1.0,1.0,0.6652173913043476,15.3
RDP,0.74,0.79,0.17840375586854462,0.04391304347826087,1.01
BU,0.74,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.74,0.89,0.7393364928909953,0.17956521739130435,4.13
OS,0.75,1.0,1.0,0.6756521739130433,15.54
RDP,0.75,0.79,0.17840375586854462,0.04391304347826087,1.01
BU,0.75,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.75,0.89,0.7393364928909953,0.17956521739130435,4.13
OS,0.76,1.0,1.0,0.6852173913043478,15.76
RDP,0.76,0.79,0.17840375586854462,0.04391304347826087,1.01
BU,0.76,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.76,0.87,0.6993524514338576,0.1782608695652174,4.1
OS,0.77,1.0,1.0,0.6939130434782607,15.96
RDP,0.77,0.79,0.17840375586854462,0.04391304347826087,1.01
BU,0.77,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.77,0.86,0.680073126142596,0.17739130434782605,4.08
OS,0.78,1.0,1.0,0.7065217391304347,16.25
RDP,0.78,0.79,0.17840375586854462,0.04391304347826087,1.01
BU,0.78,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.78,0.87,0.6993524514338576,0.17652173913043476,4.06
OS,0.79,1.0,1.0,0.7191304347826086,16.54
RDP,0.79,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.79,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.79,0.86,0.680073126142596,0.1760869565217391,4.05
OS,0.8,1.0,1.0,0.7286956521739129,16.76
RDP,0.8,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.8,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.8,0.86,0.680073126142596,0.1760869565217391,4.05
OS,0.81,1.0,1.0,0.74,17.02
RDP,0.81,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.81,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.81,0.86,0.680073126142596,0.1760869565217391,4.05
OS,0.8200000000000001,1.0,1.0,0.7495652173913042,17.24
RDP,0.8200000000000001,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.8200000000000001,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.8200000000000001,0.86,0.680073126142596,0.17521739130434782,4.03
OS,0.8300000000000001,1.0,1.0,0.758695652173913,17.45
RDP,0.8300000000000001,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.8300000000000001,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.8300000000000001,0.86,0.680073126142596,0.17478260869565215,4.02
OS,0.84,1.0,1.0,0.768695652173913,17.68
RDP,0.84,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.84,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.84,0.85,0.6612466124661247,0.17434782608695648,4.01
OS,0.85,1.0,1.0,0.7821739130434783,17.99
RDP,0.85,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.85,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.85,0.84,0.6428571428571428,0.17391304347826084,4.0
OS,0.86,1.0,1.0,0.7930434782608695,18.24
RDP,0.86,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.86,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.86,0.84,0.6428571428571428,0.1734782608695652,3.99
OS,0.87,1.0,1.0,0.805217391304348,18.52
RDP,0.87,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.87,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.87,0.84,0.6428571428571428,0.1734782608695652,3.99
OS,0.88,1.0,1.0,0.8204347826086957,18.87
RDP,0.88,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.88,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.88,0.84,0.6428571428571428,0.1734782608695652,3.99
OS,0.89,1.0,1.0,0.8378260869565217,19.27
RDP,0.89,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.89,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.89,0.84,0.6428571428571428,0.1734782608695652,3.99
OS,0.9,1.0,1.0,0.8534782608695654,19.63
RDP,0.9,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.9,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.9,0.84,0.6428571428571428,0.17304347826086958,3.98
OS,0.91,1.0,1.0,0.8673913043478262,19.95
RDP,0.91,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.91,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.91,0.84,0.6428571428571428,0.17217391304347823,3.96
OS,0.92,1.0,1.0,0.8834782608695652,20.32
RDP,0.92,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.92,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.92,0.83,0.6248896734333628,0.17043478260869563,3.92
OS,0.93,1.0,1.0,0.9021739130434783,20.75
RDP,0.93,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.93,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.93,0.83,0.6248896734333628,0.17043478260869563,3.92
OS,0.9400000000000001,1.0,1.0,0.9169565217391304,21.09
RDP,0.9400000000000001,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.9400000000000001,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.9400000000000001,0.83,0.6248896734333628,0.16999999999999996,3.91
OS,0.9500000000000001,1.0,1.0,0.9356521739130435,21.52
RDP,0.9500000000000001,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.9500000000000001,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.9500000000000001,0.83,0.6248896734333628,0.16956521739130434,3.9
OS,0.96,1.0,1.0,0.9469565217391306,21.78
RDP,0.96,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.96,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.96,0.83,0.6248896734333628,0.16956521739130434,3.9
OS,0.97,1.0,1.0,0.9582608695652175,22.04
RDP,0.97,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.97,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.97,0.83,0.6248896734333628,0.16913043478260867,3.89
OS,0.98,1.0,1.0,0.9717391304347828,22.35
RDP,0.98,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.98,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.98,0.83,0.6248896734333628,0.16913043478260867,3.89
OS,0.99,1.0,1.0,0.9873913043478261,22.71
RDP,0.99,0.78,0.12140575079872207,0.043478260869565216,1.0
BU,0.99,0.9,0.7406639004149378,0.13043478260869562,3.0
VC,0.99,0.83,0.6248896734333628,0.16913043478260867,3.89
