Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU,0.42,39,-0.21999999999999997,0.02251851851851849,3.04
VW,0.42,93,0.86,0.04644444444444441,6.27
OS,0.43,100,1.0,0.20629629629629637,27.85
RDP,0.43,61,0.21999999999999997,0.021925925925925932,2.96
BU,0.43,37,-0.26,0.02088888888888886,2.82
BU,0.43,37,-0.26,0.02088888888888886,2.82
VW,0.43,93,0.86,0.04629629629629626,6.25
OS,0.44,100,1.0,0.20948148148148152,28.28
RDP,0.44,61,0.21999999999999997,0.020740740740740744,2.8
BU,0.44,37,-0.26,0.01955555555555552,2.64
BU,0.44,37,-0.26,0.01955555555555552,2.64
VW,0.44,94,0.88,0.04622222222222219,6.24
OS,0.45,100,1.0,0.21214814814814814,28.64
RDP,0.45,56,0.12,0.01837037037037036,2.48
BU,0.45,38,-0.24,0.017925925925925897,2.42
BU,0.45,38,-0.24,0.017925925925925897,2.42
VW,0.45,94,0.88,0.04622222222222219,6.24
OS,0.46,100,1.0,0.2142222222222222,28.92
RDP,0.46,53,0.06000000000000005,0.016296296296296274,2.2
BU,0.46,39,-0.21999999999999997,0.016444444444444418,2.22
BU,0.46,39,-0.21999999999999997,0.016444444444444418,2.22
VW,0.46,94,0.88,0.04607407407407403,6.22
OS,0.47000000000000003,100,1.0,0.21711111111111112,29.31
RDP,0.47000000000000003,47,-0.06000000000000005,0.01414814814814813,1.91
BU,0.47000000000000003,42,-0.15999999999999992,0.0145185185185185,1.96
BU,0.47000000000000003,42,-0.15999999999999992,0.0145185185185185,1.96
VW,0.47000000000000003,94,0.88,0.04599999999999996,6.21
OS,0.48,100,1.0,0.21985185185185194,29.68
RDP,0.48,49,-0.020000000000000018,0.012148148148148139,1.64
BU,0.48,42,-0.15999999999999992,0.013629629629629613,1.84
BU,0.48,42,-0.15999999999999992,0.013629629629629613,1.84
VW,0.48,94,0.88,0.045925925925925884,6.2
OS,0.49,100,1.0,0.22192592592592603,29.96
RDP,0.49,50,0.0,0.010592592592592598,1.43
BU,0.49,41,-0.17999999999999994,0.012740740740740728,1.72
BU,0.49,41,-0.17999999999999994,0.012740740740740728,1.72
VW,0.49,94,0.88,0.04570370370370366,6.17
OS,0.5,100,1.0,0.22570370370370368,30.47
RDP,0.5,48,-0.040000000000000036,0.009333333333333343,1.26
BU,0.5,41,-0.17999999999999994,0.0114074074074074,1.54
BU,0.5,41,-0.17999999999999994,0.0114074074074074,1.54
VW,0.5,92,0.84,0.045481481481481435,6.14
OS,0.51,100,1.0,0.22866666666666674,30.87
RDP,0.51,47,-0.06000000000000005,0.008592592592592601,1.16
BU,0.51,43,-0.1399999999999999,0.01051851851851852,1.42
BU,0.51,43,-0.1399999999999999,0.01051851851851852,1.42
VW,0.51,91,0.8200000000000001,0.044888888888888846,6.06
OS,0.52,100,1.0,0.2317777777777779,31.29
RDP,0.52,48,-0.040000000000000036,0.008296296296296303,1.12
BU,0.52,44,-0.1200000000000001,0.010370370370370372,1.4
BU,0.52,44,-0.1200000000000001,0.010370370370370372,1.4
VW,0.52,90,0.8,0.044074074074074036,5.95
OS,0.53,100,1.0,0.23525925925925936,31.76
RDP,0.53,47,-0.06000000000000005,0.008000000000000009,1.08
BU,0.53,44,-0.1200000000000001,0.010222222222222228,1.38
BU,0.53,44,-0.1200000000000001,0.010222222222222228,1.38
VW,0.53,89,0.78,0.043777777777777735,5.91
OS,0.54,100,1.0,0.23955555555555563,32.34
RDP,0.54,46,-0.08000000000000007,0.007703703703703712,1.04
BU,0.54,45,-0.10000000000000009,0.009777777777777786,1.32
BU,0.54,45,-0.10000000000000009,0.009777777777777786,1.32
VW,0.54,89,0.78,0.04281481481481478,5.78
OS,0.55,100,1.0,0.24333333333333343,32.85
RDP,0.55,45,-0.10000000000000009,0.007555555555555563,1.02
BU,0.55,45,-0.10000000000000009,0.009777777777777786,1.32
BU,0.55,45,-0.10000000000000009,0.009777777777777786,1.32
VW,0.55,89,0.78,0.04214814814814811,5.69
OS,0.56,100,1.0,0.2481481481481482,33.5
RDP,0.56,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.56,45,-0.10000000000000009,0.009629629629629637,1.3
BU,0.56,45,-0.10000000000000009,0.009629629629629637,1.3
VW,0.56,85,0.7,0.04103703703703702,5.54
OS,0.5700000000000001,100,1.0,0.25414814814814823,34.31
RDP,0.5700000000000001,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.5700000000000001,45,-0.10000000000000009,0.009333333333333343,1.26
BU,0.5700000000000001,45,-0.10000000000000009,0.009333333333333343,1.26
