Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
VW,0.4,100,1.0,0.07337662337662328,10.272727272727273
LSF,0.4,0,0.0,0.0,0.0
OS,0.41000000000000003,100,1.0,0.2038961038961038,28.545454545454547
RDP,0.41000000000000003,100,1.0,0.01767676767676764,2.474747474747475
BU,0.41000000000000003,100,1.0,0.02258297258297254,3.1616161616161618
VW,0.41000000000000003,100,1.0,0.07301587301587292,10.222222222222221
LSF,0.41000000000000003,0,0.0,0.0,0.0
OS,0.42,100,1.0,0.2065656565656566,28.91919191919192
RDP,0.42,100,1.0,0.017460317460317426,2.4444444444444446
BU,0.42,100,1.0,0.022294372294372256,3.121212121212121
VW,0.42,100,1.0,0.07236652236652227,10.131313131313131
LSF,0.42,0,0.0,0.0,0.0
OS,0.43,100,1.0,0.21161616161616156,29.626262626262626
RDP,0.43,100,1.0,0.017388167388167355,2.4343434343434343
BU,0.43,100,1.0,0.021933621933621895,3.0707070707070705
VW,0.43,100,1.0,0.07207792207792198,10.090909090909092
LSF,0.43,0,0.0,0.0,0.0
OS,0.44,100,1.0,0.2175324675324674,30.454545454545453
RDP,0.44,100,1.0,0.017316017316017285,2.4242424242424243
BU,0.44,100,1.0,0.021572871572871535,3.0202020202020203
VW,0.44,100,1.0,0.07157287157287148,10.02020202020202
LSF,0.44,0,0.0,0.0,0.0
OS,0.45,100,1.0,0.22287157287157278,31.2020202020202
RDP,0.45,100,1.0,0.017316017316017285,2.4242424242424243
BU,0.45,100,1.0,0.021428571428571394,3.0
VW,0.45,100,1.0,0.07128427128427119,9.97979797979798
LSF,0.45,0,0.0,0.0,0.0
OS,0.46,100,1.0,0.2280663780663779,31.92929292929293
RDP,0.46,100,1.0,0.01724386724386721,2.414141414141414
BU,0.46,100,1.0,0.02099567099567096,2.9393939393939394
VW,0.46,100,1.0,0.07092352092352083,9.929292929292929
LSF,0.46,0,0.0,0.0,0.0
OS,0.47000000000000003,100,1.0,0.23304473304473292,32.62626262626262
RDP,0.47000000000000003,100,1.0,0.01724386724386721,2.414141414141414
