Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU,0.3,76,0.5073891625615763,0.0769999999999999,4.62
VW,0.3,95,0.8991935483870968,0.35816666666666674,21.49
LSF,0.3,0,0.0,0.0,0.0
OS,0.31,98,0.9598715890850722,0.763,45.78
RDP,0.31,91,0.8202875399361023,0.13366666666666666,8.02
BU,0.31,77,0.5302287581699346,0.0749999999999999,4.5
VW,0.31,94,0.8788368336025848,0.35033333333333344,21.02
LSF,0.31,0,0.0,0.0,0.0
OS,0.32,99,0.979903536977492,0.7741666666666666,46.45
RDP,0.32,88,0.7607655502392344,0.129,7.74
BU,0.32,76,0.5090016366612111,0.0739999999999999,4.44
VW,0.32,96,0.9192245557350566,0.3420000000000001,20.52
LSF,0.32,0,0.0,0.0,0.0
OS,0.33,100,1.0,0.7869999999999997,47.22
RDP,0.33,84,0.6810207336523126,0.12233333333333332,7.34
BU,0.33,73,0.4449013157894737,0.07216666666666656,4.33
VW,0.33,96,0.9192245557350566,0.33600000000000024,20.16
LSF,0.33,0,0.0,0.0,0.0
OS,0.34,100,1.0,0.7959999999999999,47.76
RDP,0.34,84,0.6810207336523126,0.11899999999999998,7.14
BU,0.34,72,0.4233937397034596,0.0709999999999999,4.26
VW,0.34,96,0.9192245557350566,0.3278333333333336,19.67
LSF,0.34,0,0.0,0.0,0.0
OS,0.35000000000000003,99,0.979903536977492,0.8046666666666666,48.28
RDP,0.35000000000000003,83,0.661624203821656,0.11449999999999999,6.87
BU,0.35000000000000003,73,0.4449013157894737,0.06866666666666657,4.12
VW,0.35000000000000003,94,0.8792270531400966,0.3190000000000003,19.14
LSF,0.35000000000000003,0,0.0,0.0,0.0
OS,0.36,99,0.979903536977492,0.8121666666666664,48.73
RDP,0.36,82,0.6411483253588517,0.11016666666666666,6.61
BU,0.36,71,0.40378289473684215,0.06583333333333324,3.95
VW,0.36,94,0.8788368336025848,0.31366666666666687,18.82
LSF,0.36,0,0.0,0.0,0.0
OS,0.37,100,1.0,0.8178333333333331,49.07
RDP,0.37,81,0.6218152866242038,0.10749999999999998,6.45
BU,0.37,72,0.4252873563218391,0.06483333333333326,3.89
VW,0.37,93,0.8584142394822006,0.3085000000000002,18.51
LSF,0.37,0,0.0,0.0,0.0
OS,0.38,100,1.0,0.8276666666666663,49.66
RDP,0.38,83,0.661624203821656,0.10399999999999997,6.24
BU,0.38,72,0.4252873563218391,0.06416666666666658,3.85
VW,0.38,93,0.8584142394822006,0.3035000000000002,18.21
LSF,0.38,0,0.0,0.0,0.0
OS,0.39,100,1.0,0.8363333333333329,50.18
RDP,0.39,81,0.6206070287539935,0.09799999999999995,5.88
BU,0.39,71,0.40573770491803274,0.06299999999999992,3.78
VW,0.39,91,0.8179611650485437,0.29716666666666686,17.83
LSF,0.39,0,0.0,0.0,0.0
OS,0.4,100,1.0,0.8426666666666662,50.56
RDP,0.4,79,0.5793269230769231,0.09266666666666662,5.56
BU,0.4,71,0.40573770491803274,0.062333333333333255,3.74
VW,0.4,91,0.8179611650485437,0.29250000000000015,17.55
LSF,0.4,0,0.0,0.0,0.0
OS,0.41000000000000003,100,1.0,0.8468333333333328,50.81
RDP,0.41000000000000003,79,0.5793269230769231,0.08999999999999997,5.4
BU,0.41000000000000003,71,0.40378289473684215,0.06049999999999993,3.63
VW,0.41000000000000003,91,0.8179611650485437,0.28766666666666674,17.26
LSF,0.41000000000000003,0,0.0,0.0,0.0
OS,0.42,100,1.0,0.8558333333333331,51.35
RDP,0.42,77,0.537781350482315,0.08833333333333329,5.3
BU,0.42,71,0.40378289473684215,0.0601666666666666,3.61
VW,0.42,91,0.8179611650485437,0.2843333333333333,17.06
LSF,0.42,0,0.0,0.0,0.0
OS,0.43,100,1.0,0.8616666666666662,51.7
RDP,0.43,75,0.4959677419354839,0.0843333333333333,5.06
BU,0.43,70,0.38220757825370677,0.059833333333333266,3.59
VW,0.43,91,0.8179611650485437,0.28,16.8
LSF,0.43,0,0.0,0.0,0.0
OS,0.44,100,1.0,0.8671666666666664,52.03
RDP,0.44,75,0.497588424437299,0.08183333333333329,4.91
BU,0.44,69,0.3605610561056105,0.0596666666666666,3.58
VW,0.44,90,0.7974068071312804,0.2751666666666666,16.51
LSF,0.44,0,0.0,0.0,0.0
OS,0.45,100,1.0,0.8723333333333335,52.34
RDP,0.45,74,0.478330658105939,0.08016666666666661,4.81
BU,0.45,68,0.33884297520661166,0.05949999999999993,3.57
VW,0.45,89,0.7767857142857143,0.27183333333333326,16.31
LSF,0.45,0,0.0,0.0,0.0
OS,0.46,100,1.0,0.8763333333333336,52.58
RDP,0.46,72,0.43639291465378427,0.07699999999999994,4.62
BU,0.46,69,0.3605610561056105,0.057999999999999934,3.48
VW,0.46,90,0.7974068071312804,0.26716666666666655,16.03
LSF,0.46,0,0.0,0.0,0.0
OS,0.47000000000000003,100,1.0,0.8820000000000003,52.92
RDP,0.47000000000000003,69,0.37297734627831713,0.07283333333333326,4.37
BU,0.47000000000000003,69,0.3605610561056105,0.05783333333333327,3.47
VW,0.47000000000000003,90,0.7974068071312804,0.2636666666666666,15.82
LSF,0.47000000000000003,0,0.0,0.0,0.0
OS,0.48,100,1.0,0.8870000000000001,53.22
RDP,0.48,66,0.3066884176182708,0.06783333333333326,4.07
BU,0.48,70,0.38220757825370677,0.05699999999999993,3.42
VW,0.48,90,0.7980613893376414,0.25999999999999995,15.6
LSF,0.48,0,0.0,0.0,0.0
OS,0.49,100,1.0,0.8915000000000003,53.49
RDP,0.49,62,0.22003284072249585,0.0636666666666666,3.82
BU,0.49,70,0.38220757825370677,0.05633333333333326,3.38
VW,0.49,91,0.8185483870967742,0.2546666666666665,15.28
LSF,0.49,0,0.0,0.0,0.0
OS,0.5,100,1.0,0.895666666666667,53.74
RDP,0.5,63,0.24180327868852458,0.05933333333333326,3.56
BU,0.5,70,0.38220757825370677,0.05499999999999994,3.3
VW,0.5,90,0.7980613893376414,0.25149999999999983,15.09
LSF,0.5,0,0.0,0.0,0.0
OS,0.51,100,1.0,0.8988333333333337,53.93
RDP,0.51,64,0.26108374384236455,0.05233333333333327,3.14
BU,0.51,69,0.3605610561056105,0.05449999999999994,3.27
VW,0.51,90,0.7980613893376414,0.24883333333333316,14.93
LSF,0.51,0,0.0,0.0,0.0
OS,0.52,100,1.0,0.9043333333333338,54.26
RDP,0.52,59,0.15149006622516548,0.05083333333333328,3.05
BU,0.52,69,0.3605610561056105,0.054166666666666606,3.25
VW,0.52,90,0.7980613893376414,0.2458333333333332,14.75
LSF,0.52,0,0.0,0.0,0.0
OS,0.53,100,1.0,0.9086666666666672,54.52
RDP,0.53,61,0.1955445544554455,0.04899999999999994,2.94
BU,0.53,69,0.3605610561056105,0.05366666666666661,3.22
VW,0.53,90,0.7980613893376414,0.24283333333333323,14.57
LSF,0.53,0,0.0,0.0,0.0
OS,0.54,100,1.0,0.9108333333333338,54.65
RDP,0.54,59,0.15149006622516548,0.04766666666666661,2.86
BU,0.54,69,0.3605610561056105,0.05316666666666661,3.19
VW,0.54,90,0.7980613893376414,0.24149999999999988,14.49
LSF,0.54,0,0.0,0.0,0.0
OS,0.55,100,1.0,0.9151666666666673,54.91
RDP,0.55,60,0.17355371900826455,0.044999999999999936,2.7
BU,0.55,68,0.3410214168039539,0.05233333333333327,3.14
VW,0.55,90,0.7980613893376414,0.23799999999999982,14.28
LSF,0.55,0,0.0,0.0,0.0
OS,0.56,100,1.0,0.9195000000000007,55.17
RDP,0.56,61,0.1955445544554455,0.04399999999999994,2.64
BU,0.56,68,0.3410214168039539,0.052166666666666604,3.13
VW,0.56,90,0.7980613893376414,0.23516666666666647,14.11
LSF,0.56,0,0.0,0.0,0.0
OS,0.5700000000000001,100,1.0,0.9226666666666672,55.36
RDP,0.5700000000000001,59,0.15149006622516548,0.043333333333333286,2.6
BU,0.5700000000000001,67,0.31930693069306926,0.05149999999999994,3.09
VW,0.5700000000000001,90,0.7980613893376414,0.23133333333333325,13.88
LSF,0.5700000000000001,0,0.0,0.0,0.0
OS,0.58,100,1.0,0.925333333333334,55.52
RDP,0.58,56,0.1071428571428571,0.042666666666666624,2.56
BU,0.58,66,0.2975206611570249,0.05116666666666661,3.07
VW,0.58,90,0.7980613893376414,0.22949999999999995,13.77
LSF,0.58,0,0.0,0.0,0.0
OS,0.59,100,1.0,0.9285000000000008,55.71
RDP,0.59,56,0.1071428571428571,0.042166666666666616,2.53
BU,0.59,65,0.278052805280528,0.0506666666666666,3.04
VW,0.59,90,0.7980613893376414,0.22716666666666663,13.63
LSF,0.59,0,0.0,0.0,0.0
OS,0.6,100,1.0,0.9305000000000007,55.83
RDP,0.6,56,0.1071428571428571,0.041833333333333285,2.51
BU,0.6,65,0.278052805280528,0.04966666666666661,2.98
VW,0.6,90,0.7980613893376414,0.2251666666666666,13.51
LSF,0.6,0,0.0,0.0,0.0
OS,0.61,100,1.0,0.9326666666666674,55.96
RDP,0.61,57,0.12935323383084563,0.04099999999999995,2.46
BU,0.61,64,0.25619834710743805,0.04916666666666661,2.95
VW,0.61,90,0.7980613893376414,0.2226666666666666,13.36
LSF,0.61,0,0.0,0.0,0.0
OS,0.62,100,1.0,0.9355000000000008,56.13
RDP,0.62,56,0.1071428571428571,0.04049999999999995,2.43
BU,0.62,64,0.25619834710743805,0.048499999999999946,2.91
VW,0.62,91,0.8185483870967742,0.2206666666666666,13.24
LSF,0.62,0,0.0,0.0,0.0
OS,0.63,100,1.0,0.9391666666666673,56.35
RDP,0.63,56,0.1071428571428571,0.04049999999999995,2.43
BU,0.63,64,0.25619834710743805,0.04816666666666661,2.89
VW,0.63,91,0.8185483870967742,0.21849999999999994,13.11
LSF,0.63,0,0.0,0.0,0.0
OS,0.64,100,1.0,0.9416666666666673,56.5
RDP,0.64,57,0.12935323383084563,0.03999999999999995,2.4
BU,0.64,64,0.25619834710743805,0.04783333333333327,2.87
VW,0.64,91,0.8185483870967742,0.21599999999999986,12.96
LSF,0.64,0,0.0,0.0,0.0
OS,0.65,100,1.0,0.9431666666666675,56.59
RDP,0.65,57,0.12935323383084563,0.03983333333333328,2.39
BU,0.65,62,0.2148760330578513,0.04733333333333327,2.84
VW,0.65,91,0.8185483870967742,0.21449999999999989,12.87
LSF,0.65,0,0.0,0.0,0.0
OS,0.66,100,1.0,0.945333333333334,56.72
RDP,0.66,57,0.12935323383084563,0.03966666666666662,2.38
BU,0.66,61,0.1955445544554455,0.04649999999999995,2.79
VW,0.66,92,0.8389694041867954,0.21199999999999988,12.72
LSF,0.66,0,0.0,0.0,0.0
OS,0.67,100,1.0,0.9481666666666674,56.89
RDP,0.67,57,0.12935323383084563,0.03966666666666662,2.38
BU,0.67,60,0.17627677100494232,0.04583333333333329,2.75
VW,0.67,91,0.8185483870967742,0.2086666666666666,12.52
LSF,0.67,0,0.0,0.0,0.0
OS,0.68,100,1.0,0.950333333333334,57.02
RDP,0.68,57,0.12935323383084563,0.03966666666666662,2.38
BU,0.68,60,0.17627677100494232,0.04566666666666662,2.74
VW,0.68,91,0.8185483870967742,0.20733333333333323,12.44
LSF,0.68,0,0.0,0.0,0.0
OS,0.6900000000000001,100,1.0,0.9536666666666673,57.22
RDP,0.6900000000000001,57,0.12935323383084563,0.03966666666666662,2.38
BU,0.6900000000000001,60,0.17627677100494232,0.04549999999999996,2.73
VW,0.6900000000000001,91,0.8185483870967742,0.20599999999999993,12.36
LSF,0.6900000000000001,0,0.0,0.0,0.0
OS,0.7000000000000001,100,1.0,0.9543333333333339,57.26
RDP,0.7000000000000001,56,0.1071428571428571,0.03883333333333328,2.33
BU,0.7000000000000001,61,0.1955445544554455,0.04499999999999996,2.7
VW,0.7000000000000001,91,0.8185483870967742,0.2045,12.27
LSF,0.7000000000000001,0,0.0,0.0,0.0
OS,0.71,100,1.0,0.957333333333334,57.44
RDP,0.71,56,0.08485856905158062,0.03849999999999995,2.31
BU,0.71,60,0.17627677100494232,0.04366666666666662,2.62
VW,0.71,91,0.8185483870967742,0.20266666666666666,12.16
LSF,0.71,0,0.0,0.0,0.0
OS,0.72,100,1.0,0.9590000000000006,57.54
RDP,0.72,55,0.0625,0.03799999999999995,2.28
BU,0.72,60,0.17627677100494232,0.043499999999999955,2.61
VW,0.72,90,0.7987117552334944,0.20000000000000004,12.0
LSF,0.72,0,0.0,0.0,0.0
OS,0.73,100,1.0,0.9613333333333339,57.68
RDP,0.73,55,0.0625,0.03799999999999995,2.28
BU,0.73,59,0.15707236842105265,0.043333333333333286,2.6
VW,0.73,91,0.8185483870967742,0.19800000000000004,11.88
LSF,0.73,0,0.0,0.0,0.0
OS,0.74,100,1.0,0.963333333333334,57.8
RDP,0.74,55,0.0625,0.037833333333333295,2.27
BU,0.74,59,0.15707236842105265,0.04299999999999995,2.58
VW,0.74,92,0.8389694041867954,0.1958333333333334,11.75
LSF,0.74,0,0.0,0.0,0.0
OS,0.75,100,1.0,0.965833333333334,57.95
RDP,0.75,55,0.0625,0.03749999999999996,2.25
BU,0.75,60,0.17627677100494232,0.042166666666666616,2.53
VW,0.75,91,0.8185483870967742,0.1938333333333334,11.63
LSF,0.75,0,0.0,0.0,0.0
OS,0.76,100,1.0,0.967833333333334,58.07
RDP,0.76,55,0.0625,0.037333333333333295,2.24
BU,0.76,60,0.17627677100494232,0.04199999999999995,2.52
VW,0.76,91,0.8185483870967742,0.1910000000000001,11.46
LSF,0.76,0,0.0,0.0,0.0
OS,0.77,100,1.0,0.9683333333333342,58.1
RDP,0.77,54,0.04006677796327218,0.036833333333333294,2.21
BU,0.77,60,0.17627677100494232,0.041666666666666616,2.5
VW,0.77,89,0.7775080906148867,0.1891666666666667,11.35
LSF,0.77,0,0.0,0.0,0.0
OS,0.78,100,1.0,0.9698333333333341,58.19
RDP,0.78,54,0.04006677796327218,0.036499999999999956,2.19
BU,0.78,59,0.15707236842105265,0.041333333333333284,2.48
VW,0.78,89,0.7775080906148867,0.18833333333333338,11.3
LSF,0.78,0,0.0,0.0,0.0
OS,0.79,100,1.0,0.9705000000000007,58.23
RDP,0.79,54,0.04006677796327218,0.0363333333333333,2.18
BU,0.79,59,0.15707236842105265,0.041166666666666615,2.47
VW,0.79,89,0.7775080906148867,0.18650000000000005,11.19
LSF,0.79,0,0.0,0.0,0.0
OS,0.8,100,1.0,0.9716666666666675,58.3
RDP,0.8,54,0.04006677796327218,0.03599999999999996,2.16
BU,0.8,59,0.15707236842105265,0.040833333333333284,2.45
VW,0.8,88,0.7576736672051696,0.18500000000000008,11.1
LSF,0.8,0,0.0,0.0,0.0
OS,0.81,100,1.0,0.9726666666666673,58.36
RDP,0.81,54,0.04006677796327218,0.0358333333333333,2.15
BU,0.81,56,0.11595394736842102,0.04033333333333329,2.42
VW,0.81,88,0.7576736672051696,0.18350000000000005,11.01
LSF,0.81,0,0.0,0.0,0.0
OS,0.8200000000000001,100,1.0,0.9740000000000008,58.44
RDP,0.8200000000000001,52,-0.005025125628140614,0.03533333333333331,2.12
BU,0.8200000000000001,56,0.11595394736842102,0.04016666666666662,2.41
VW,0.8200000000000001,88,0.7576736672051696,0.18200000000000002,10.92
LSF,0.8200000000000001,0,0.0,0.0,0.0
OS,0.8300000000000001,100,1.0,0.9751666666666674,58.51
RDP,0.8300000000000001,52,-0.005025125628140614,0.03533333333333331,2.12
BU,0.8300000000000001,56,0.11595394736842102,0.04016666666666662,2.41
VW,0.8300000000000001,88,0.7576736672051696,0.17916666666666672,10.75
LSF,0.8300000000000001,0,0.0,0.0,0.0
OS,0.84,100,1.0,0.9766666666666672,58.6
RDP,0.84,52,-0.005025125628140614,0.03499999999999997,2.1
BU,0.84,56,0.11595394736842102,0.03949999999999995,2.37
VW,0.84,88,0.7576736672051696,0.1781666666666667,10.69
LSF,0.84,0,0.0,0.0,0.0
OS,0.85,100,1.0,0.9783333333333339,58.7
RDP,0.85,52,-0.005025125628140614,0.0348333333333333,2.09
BU,0.85,56,0.11595394736842102,0.03933333333333329,2.36
VW,0.85,88,0.7576736672051696,0.17716666666666672,10.63
LSF,0.85,0,0.0,0.0,0.0
OS,0.86,100,1.0,0.9791666666666673,58.75
RDP,0.86,52,-0.005025125628140614,0.03466666666666664,2.08
BU,0.86,56,0.11595394736842102,0.03899999999999996,2.34
VW,0.86,89,0.7782258064516129,0.17616666666666675,10.57
LSF,0.86,0,0.0,0.0,0.0
OS,0.87,100,1.0,0.9818333333333339,58.91
RDP,0.87,52,-0.005025125628140614,0.03416666666666664,2.05
BU,0.87,56,0.11595394736842102,0.03866666666666663,2.32
VW,0.87,89,0.7782258064516129,0.1758333333333334,10.55
LSF,0.87,0,0.0,0.0,0.0
OS,0.88,100,1.0,0.9850000000000004,59.1
RDP,0.88,52,-0.005025125628140614,0.03366666666666664,2.02
BU,0.88,56,0.09390444810543663,0.038333333333333296,2.3
VW,0.88,89,0.7782258064516129,0.17516666666666672,10.51
LSF,0.88,0,0.0,0.0,0.0
OS,0.89,100,1.0,0.9858333333333339,59.15
RDP,0.89,52,-0.005025125628140614,0.033499999999999974,2.01
BU,0.89,56,0.09390444810543663,0.037833333333333295,2.27
VW,0.89,89,0.7782258064516129,0.1738333333333334,10.43
LSF,0.89,0,0.0,0.0,0.0
OS,0.9,100,1.0,0.9871666666666671,59.23
RDP,0.9,52,-0.005025125628140614,0.033499999999999974,2.01
BU,0.9,56,0.09390444810543663,0.03749999999999996,2.25
VW,0.9,89,0.7782258064516129,0.17216666666666666,10.33
LSF,0.9,0,0.0,0.0,0.0
OS,0.91,100,1.0,0.9881666666666671,59.29
RDP,0.91,52,-0.005025125628140614,0.033499999999999974,2.01
BU,0.91,56,0.09390444810543663,0.03749999999999996,2.25
VW,0.91,89,0.7782258064516129,0.17133333333333328,10.28
LSF,0.91,0,0.0,0.0,0.0
OS,0.92,100,1.0,0.9896666666666669,59.38
RDP,0.92,52,-0.005025125628140614,0.033499999999999974,2.01
BU,0.92,56,0.09390444810543663,0.036999999999999963,2.22
VW,0.92,89,0.7782258064516129,0.17066666666666666,10.24
LSF,0.92,0,0.0,0.0,0.0
OS,0.93,100,1.0,0.9920000000000002,59.52
RDP,0.93,52,-0.005025125628140614,0.033499999999999974,2.01
BU,0.93,56,0.09390444810543663,0.036999999999999963,2.22
VW,0.93,89,0.7782258064516129,0.16949999999999996,10.17
LSF,0.93,0,0.0,0.0,0.0
OS,0.9400000000000001,100,1.0,0.9931666666666669,59.59
RDP,0.9400000000000001,52,-0.005025125628140614,0.033499999999999974,2.01
BU,0.9400000000000001,56,0.09390444810543663,0.036999999999999963,2.22
VW,0.9400000000000001,89,0.7782258064516129,0.16799999999999993,10.08
LSF,0.9400000000000001,0,0.0,0.0,0.0
OS,0.9500000000000001,100,1.0,0.9945000000000002,59.67
RDP,0.9500000000000001,52,-0.005025125628140614,0.033499999999999974,2.01
BU,0.9500000000000001,55,0.07483552631578949,0.03666666666666663,2.2
VW,0.9500000000000001,89,0.7782258064516129,0.1663333333333333,9.98
LSF,0.9500000000000001,0,0.0,0.0,0.0
