Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU_2,0.48,75,0.5128604832424006,0.08829268292682915,7.24
VW,0.48,95,0.9,0.09378048780487798,7.69
OS,0.49,98,0.959951942330797,0.2743902439024392,22.5
RDP,0.49,47,0.0,0.030243902439024414,2.48
BU_1,0.49,75,0.5128604832424006,0.05097560975609755,4.18
BU_2,0.49,75,0.5128604832424006,0.08731707317073159,7.16
VW,0.49,95,0.9,0.0932926829268292,7.65
OS,0.5,98,0.959951942330797,0.28109756097560995,23.05
RDP,0.5,47,0.0,0.029878048780487828,2.45
BU_1,0.5,74,0.493966523939276,0.0501219512195122,4.11
BU_2,0.5,74,0.493966523939276,0.08560975609756087,7.02
VW,0.5,95,0.9,0.09207317073170726,7.55
OS,0.51,98,0.959951942330797,0.28695121951219527,23.53
RDP,0.51,47,0.0,0.028902439024390266,2.37
BU_1,0.51,74,0.493966523939276,0.04865853658536587,3.99
BU_2,0.51,74,0.493966523939276,0.08268292682926816,6.78
VW,0.51,95,0.9,0.09146341463414628,7.5
OS,0.52,98,0.959951942330797,0.2935365853658538,24.07
RDP,0.52,47,0.0,0.02829268292682929,2.32
BU_1,0.52,74,0.493966523939276,0.04756097560975611,3.9
BU_2,0.52,74,0.493966523939276,0.08048780487804867,6.6
VW,0.52,95,0.9,0.09085365853658532,7.45
OS,0.53,98,0.959951942330797,0.2998780487804879,24.59
RDP,0.53,47,0.0,0.027682926829268314,2.27
BU_1,0.53,74,0.493966523939276,0.04658536585365854,3.82
BU_2,0.53,74,0.493966523939276,0.07853658536585355,6.44
VW,0.53,93,0.86,0.09012195121951215,7.39
OS,0.54,98,0.959951942330797,0.3057317073170733,25.07
RDP,0.54,47,0.0,0.02646341463414636,2.17
BU_1,0.54,74,0.493966523939276,0.04500000000000002,3.69
BU_2,0.54,74,0.493966523939276,0.07536585365853649,6.18
VW,0.54,93,0.86,0.08975609756097558,7.36
OS,0.55,98,0.959951942330797,0.31012195121951225,25.43
RDP,0.55,47,0.0,0.025853658536585385,2.12
BU_1,0.55,74,0.493966523939276,0.04439024390243906,3.64
BU_2,0.55,74,0.493966523939276,0.07414634146341453,6.08
VW,0.55,92,0.8401917698761486,0.08963414634146337,7.35
OS,0.56,98,0.959951942330797,0.31658536585365854,25.96
RDP,0.56,47,0.0,0.025609756097560995,2.1
BU_1,0.56,74,0.493966523939276,0.044268292682926855,3.63
BU_2,0.56,74,0.493966523939276,0.07390243902439014,6.06
VW,0.56,92,0.8401917698761486,0.08878048780487802,7.28
OS,0.5700000000000001,98,0.959951942330797,0.3253658536585366,26.68
RDP,0.5700000000000001,47,0.0,0.025609756097560995,2.1
BU_1,0.5700000000000001,74,0.493966523939276,0.044146341463414666,3.62
BU_2,0.5700000000000001,74,0.493966523939276,0.07365853658536575,6.04
VW,0.5700000000000001,92,0.8401917698761486,0.08817073170731705,7.23
OS,0.58,98,0.959951942330797,0.3332926829268292,27.33
RDP,0.58,47,0.0,0.0254878048780488,2.09
BU_1,0.58,74,0.493966523939276,0.04353658536585368,3.57
BU_2,0.58,74,0.493966523939276,0.07243902439024381,5.94
VW,0.58,92,0.8401917698761486,0.08792682926829266,7.21
OS,0.59,97,0.9398556535685646,0.34195121951219515,28.04
RDP,0.59,47,0.0,0.0254878048780488,2.09
BU_1,0.59,73,0.47511664074650073,0.043170731707317105,3.54
BU_2,0.59,73,0.47511664074650073,0.07170731707317064,5.88
VW,0.59,92,0.8401917698761486,0.08780487804878045,7.2
OS,0.6,97,0.9398556535685646,0.349390243902439,28.65
RDP,0.6,47,0.0,0.0254878048780488,2.09
BU_1,0.6,73,0.47511664074650073,0.04280487804878051,3.51
BU_2,0.6,73,0.47511664074650073,0.07097560975609747,5.82
VW,0.6,92,0.8401917698761486,0.08743902439024387,7.17
OS,0.61,97,0.9398556535685646,0.3606097560975611,29.57
RDP,0.61,47,0.0,0.025121951219512214,2.06
BU_1,0.61,72,0.4563106796116505,0.04256097560975613,3.49
BU_2,0.61,72,0.4563106796116505,0.07048780487804869,5.78
VW,0.61,92,0.8401917698761486,0.08719512195121949,7.15
OS,0.62,97,0.9398556535685646,0.3684146341463416,30.21
RDP,0.62,47,0.0,0.02500000000000002,2.05
BU_1,0.62,72,0.4563106796116505,0.04231707317073174,3.47
BU_2,0.62,72,0.4563106796116505,0.06999999999999991,5.74
VW,0.62,92,0.8401917698761486,0.08707317073170728,7.14
OS,0.63,99,0.9799518845228549,0.37560975609756114,30.8
RDP,0.63,47,0.0,0.02475609756097563,2.03
BU_1,0.63,72,0.4563106796116505,0.04207317073170735,3.45
BU_2,0.63,72,0.4563106796116505,0.06951219512195114,5.7
VW,0.63,92,0.8401917698761486,0.08707317073170728,7.14
OS,0.64,99,0.9799518845228549,0.38585365853658565,31.64
RDP,0.64,47,0.0,0.023048780487804895,1.89
BU_1,0.64,72,0.4563106796116505,0.04195121951219515,3.44
BU_2,0.64,72,0.4563106796116505,0.06926829268292675,5.68
VW,0.64,92,0.8401917698761486,0.08695121951219509,7.13
OS,0.65,99,0.9799518845228549,0.3952439024390247,32.41
RDP,0.65,47,0.0,0.02243902439024392,1.84
BU_1,0.65,72,0.4563106796116505,0.04170731707317076,3.42
BU_2,0.65,72,0.4563106796116505,0.06878048780487797,5.64
VW,0.65,92,0.8401917698761486,0.08695121951219509,7.13
OS,0.66,99,0.9799518845228549,0.4056097560975612,33.26
RDP,0.66,47,0.0,0.021585365853658552,1.77
BU_1,0.66,72,0.4563106796116505,0.04121951219512198,3.38
BU_2,0.66,72,0.4563106796116505,0.06780487804878041,5.56
VW,0.66,91,0.8204309656823623,0.0865853658536585,7.1
OS,0.67,99,0.9799518845228549,0.4169512195121953,34.19
RDP,0.67,47,0.0,0.020975609756097576,1.72
BU_1,0.67,72,0.4563106796116505,0.040853658536585395,3.35
BU_2,0.67,72,0.4563106796116505,0.06707317073170724,5.5
VW,0.67,91,0.8204309656823623,0.08609756097560972,7.06
OS,0.68,99,0.9799518845228549,0.4275609756097563,35.06
RDP,0.68,47,0.0,0.020731707317073186,1.7
BU_1,0.68,72,0.4563106796116505,0.04024390243902442,3.3
BU_2,0.68,72,0.4563106796116505,0.06585365853658529,5.4
VW,0.68,90,0.8002397123451858,0.08585365853658533,7.04
OS,0.6900000000000001,99,0.9799518845228549,0.4370731707317075,35.84
RDP,0.6900000000000001,47,0.0,0.020487804878048795,1.68
BU_1,0.6900000000000001,72,0.4563106796116505,0.04000000000000003,3.28
BU_2,0.6900000000000001,72,0.4563106796116505,0.0653658536585365,5.36
VW,0.6900000000000001,90,0.8002397123451858,0.08573170731707315,7.03
OS,0.7000000000000001,99,0.9799518845228549,0.4507317073170734,36.96
RDP,0.7000000000000001,47,0.0,0.020243902439024405,1.66
BU_1,0.7000000000000001,72,0.4563106796116505,0.03975609756097564,3.26
BU_2,0.7000000000000001,72,0.4563106796116505,0.06487804878048772,5.32
VW,0.7000000000000001,89,0.7805267358339985,0.08536585365853655,7.0
OS,0.71,99,0.9799518845228549,0.4669512195121954,38.29
RDP,0.71,47,0.0,0.019756097560975624,1.62
BU_1,0.71,72,0.4563106796116505,0.03939024390243905,3.23
BU_2,0.71,72,0.4563106796116505,0.06414634146341455,5.26
VW,0.71,89,0.7805267358339985,0.08512195121951217,6.98
OS,0.72,100,1.0,0.47951219512195153,39.32
RDP,0.72,47,0.0,0.01963414634146343,1.61
BU_1,0.72,72,0.4563106796116505,0.03926829268292686,3.22
BU_2,0.72,72,0.4563106796116505,0.06390243902439016,5.24
VW,0.72,89,0.7805267358339985,0.08487804878048777,6.96
OS,0.73,100,1.0,0.49621951219512217,40.69
RDP,0.73,47,0.0,0.019512195121951233,1.6
BU_1,0.73,72,0.4563106796116505,0.03914634146341466,3.21
BU_2,0.73,72,0.4563106796116505,0.06365853658536577,5.22
VW,0.73,89,0.7805267358339985,0.08487804878048777,6.96
OS,0.74,99,0.9799518845228549,0.509268292682927,41.76
RDP,0.74,47,0.0,0.019390243902439038,1.59
BU_1,0.74,72,0.4563106796116505,0.038780487804878076,3.18
BU_2,0.74,72,0.4563106796116505,0.0629268292682926,5.16
VW,0.74,89,0.7805267358339985,0.0845121951219512,6.93
OS,0.75,99,0.9799518845228549,0.5282926829268292,43.32
RDP,0.75,47,0.0,0.019390243902439038,1.59
BU_1,0.75,72,0.4563106796116505,0.038536585365853686,3.16
BU_2,0.75,72,0.4563106796116505,0.06243902439024383,5.12
VW,0.75,89,0.7805267358339985,0.08414634146341461,6.9
OS,0.76,100,1.0,0.541341463414634,44.39
RDP,0.76,47,0.0,0.019390243902439038,1.59
BU_1,0.76,72,0.4563106796116505,0.038292682926829295,3.14
BU_2,0.76,72,0.4563106796116505,0.06195121951219505,5.08
VW,0.76,88,0.7608609007572738,0.08390243902439024,6.88
OS,0.77,100,1.0,0.554390243902439,45.46
RDP,0.77,47,0.0,0.019390243902439038,1.59
BU_1,0.77,72,0.4563106796116505,0.03719512195121954,3.05
BU_2,0.77,72,0.4563106796116505,0.059756097560975545,4.9
VW,0.77,88,0.7608609007572738,0.08341463414634145,6.84
OS,0.78,100,1.0,0.5773170731707316,47.34
RDP,0.78,47,0.0,0.019390243902439038,1.59
BU_1,0.78,72,0.4563106796116505,0.03695121951219515,3.03
BU_2,0.78,72,0.4563106796116505,0.05926829268292678,4.86
VW,0.78,87,0.7412420382165605,0.08304878048780484,6.81
OS,0.79,100,1.0,0.5976829268292682,49.01
RDP,0.79,47,0.0,0.019390243902439038,1.59
BU_1,0.79,72,0.4563106796116505,0.03682926829268295,3.02
BU_2,0.79,72,0.4563106796116505,0.05902439024390239,4.84
VW,0.79,87,0.7412420382165605,0.08292682926829265,6.8
OS,0.8,100,1.0,0.614512195121951,50.39
RDP,0.8,47,0.0,0.019390243902439038,1.59
BU_1,0.8,72,0.4563106796116505,0.03670731707317076,3.01
BU_2,0.8,72,0.4563106796116505,0.058780487804878,4.82
VW,0.8,87,0.7412420382165605,0.08280487804878044,6.79
OS,0.81,100,1.0,0.6321951219512193,51.84
RDP,0.81,47,0.0,0.019390243902439038,1.59
BU_1,0.81,72,0.4563106796116505,0.03670731707317076,3.01
BU_2,0.81,72,0.4563106796116505,0.058780487804878,4.82
VW,0.81,87,0.7412420382165605,0.08231707317073166,6.75
OS,0.8200000000000001,100,1.0,0.6479268292682925,53.13
RDP,0.8200000000000001,47,0.0,0.019390243902439038,1.59
BU_1,0.8200000000000001,72,0.4563106796116505,0.03634146341463417,2.98
BU_2,0.8200000000000001,72,0.4563106796116505,0.058048780487804826,4.76
VW,0.8200000000000001,87,0.7412420382165605,0.08207317073170728,6.73
OS,0.8300000000000001,100,1.0,0.6624390243902437,54.32
RDP,0.8300000000000001,47,0.0,0.019390243902439038,1.59
BU_1,0.8300000000000001,72,0.4563106796116505,0.036219512195121976,2.97
BU_2,0.8300000000000001,72,0.4563106796116505,0.057804878048780435,4.74
VW,0.8300000000000001,87,0.7412420382165605,0.0815853658536585,6.69
OS,0.84,100,1.0,0.6781707317073169,55.61
RDP,0.84,47,0.0,0.019390243902439038,1.59
BU_1,0.84,72,0.4563106796116505,0.03609756097560978,2.96
BU_2,0.84,72,0.4563106796116505,0.057560975609756045,4.72
VW,0.84,87,0.7412420382165605,0.08134146341463412,6.67
OS,0.85,100,1.0,0.6982926829268291,57.26
RDP,0.85,47,0.0,0.019390243902439038,1.59
BU_1,0.85,72,0.4563106796116505,0.035731707317073196,2.93
BU_2,0.85,72,0.4563106796116505,0.05682926829268287,4.66
VW,0.85,87,0.7412420382165605,0.08097560975609752,6.64
OS,0.86,100,1.0,0.7154878048780485,58.67
RDP,0.86,47,0.0,0.019390243902439038,1.59
BU_1,0.86,71,0.43754848719937944,0.03536585365853661,2.9
BU_2,0.86,71,0.43754848719937944,0.0560975609756097,4.6
VW,0.86,87,0.7412420382165605,0.08036585365853656,6.59
OS,0.87,100,1.0,0.7371951219512192,60.45
RDP,0.87,47,0.0,0.019390243902439038,1.59
BU_1,0.87,70,0.4188299108872531,0.03487804878048783,2.86
BU_2,0.87,70,0.4188299108872531,0.05512195121951215,4.52
VW,0.87,87,0.7412420382165605,0.08024390243902436,6.58
OS,0.88,100,1.0,0.7759756097560975,63.63
RDP,0.88,47,0.0,0.019390243902439038,1.59
BU_1,0.88,70,0.4188299108872531,0.03414634146341466,2.8
