Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
OS,0.35000000000000003,100,1.0,0.1071523178807947,16.18
RDP,0.35000000000000003,24,-0.09352517985611519,0.008609271523178818,1.3
BU,0.35000000000000003,66,0.11227154046997379,0.03344370860927149,5.05
BU,0.35000000000000003,66,0.11227154046997379,0.03344370860927149,5.05
VW,0.35000000000000003,83,0.4823386114494519,0.039933774834437066,6.03
OS,0.36,100,1.0,0.10794701986754968,16.3
RDP,0.36,25,-0.09138533178114083,0.008344370860927161,1.26
BU,0.36,66,0.07457811649428425,0.032119205298013216,4.85
BU,0.36,66,0.07457811649428425,0.032119205298013216,4.85
VW,0.36,80,0.4314951677089255,0.03860927152317879,5.83
OS,0.37,100,1.0,0.10860927152317881,16.4
RDP,0.37,25,-0.09138533178114083,0.008344370860927161,1.26
BU,0.37,65,0.026696329254727535,0.03119205298013242,4.71
BU,0.37,65,0.026696329254727535,0.03119205298013242,4.71
VW,0.37,78,0.4011976047904192,0.037152317880794684,5.61
OS,0.38,100,1.0,0.10920529801324505,16.49
RDP,0.38,24,-0.09352517985611519,0.008211920529801334,1.24
BU,0.38,69,0.05602923264311821,0.029602649006622492,4.47
BU,0.38,69,0.05602923264311821,0.029602649006622492,4.47
VW,0.38,78,0.4011976047904192,0.03642384105960264,5.5
OS,0.39,100,1.0,0.11026490066225168,16.65
RDP,0.39,24,-0.09352517985611519,0.008211920529801334,1.24
BU,0.39,66,-0.06051154086088584,0.028278145695364215,4.27
BU,0.39,66,-0.06051154086088584,0.028278145695364215,4.27
VW,0.39,79,0.4160177975528365,0.036158940397350986,5.46
OS,0.4,100,1.0,0.11112582781456953,16.78
RDP,0.4,24,-0.09352517985611519,0.008211920529801334,1.24
BU,0.4,66,-0.06051154086088584,0.027483443708609244,4.15
BU,0.4,66,-0.06051154086088584,0.027483443708609244,4.15
VW,0.4,79,0.4160177975528365,0.036026490066225166,5.44
OS,0.41000000000000003,100,1.0,0.11172185430463574,16.87
RDP,0.41000000000000003,24,-0.09352517985611519,0.008211920529801334,1.24
BU,0.41000000000000003,69,0.008951406649616356,0.02695364238410594,4.07
BU,0.41000000000000003,69,0.008951406649616356,0.02695364238410594,4.07
VW,0.41000000000000003,79,0.4160177975528365,0.03536423841059602,5.34
OS,0.42,100,1.0,0.1129139072847682,17.05
RDP,0.42,24,-0.09352517985611519,0.008211920529801334,1.24
BU,0.42,67,-0.004872107186357999,0.026158940397350977,3.95
BU,0.42,67,-0.004872107186357999,0.026158940397350977,3.95
VW,0.42,78,0.4011976047904192,0.03496688741721854,5.28
OS,0.43,100,1.0,0.11364238410596027,17.16
RDP,0.43,24,-0.09352517985611519,0.008211920529801334,1.24
BU,0.43,67,-0.004872107186357999,0.02549668874172185,3.85
BU,0.43,67,-0.004872107186357999,0.02549668874172185,3.85
VW,0.43,78,0.4011976047904192,0.03463576158940397,5.23
OS,0.44,100,1.0,0.11443708609271523,17.28
RDP,0.44,24,-0.09352517985611519,0.008211920529801334,1.24
BU,0.44,67,-0.004872107186357999,0.02470198675496689,3.73
BU,0.44,67,-0.004872107186357999,0.02470198675496689,3.73
VW,0.44,78,0.4011976047904192,0.03443708609271524,5.2
OS,0.45,100,1.0,0.11516556291390728,17.39
RDP,0.45,24,-0.09352517985611519,0.008211920529801334,1.24
BU,0.45,65,-0.01744186046511631,0.023774834437086098,3.59
BU,0.45,65,-0.01744186046511631,0.023774834437086098,3.59
VW,0.45,76,0.28613920285544314,0.03298013245033113,4.98
OS,0.46,100,1.0,0.1162251655629139,17.55
RDP,0.46,24,-0.09352517985611519,0.008211920529801334,1.24
BU,0.46,65,-0.01744186046511631,0.02337748344370862,3.53
BU,0.46,65,-0.01744186046511631,0.02337748344370862,3.53
VW,0.46,75,0.2732558139534883,0.032251655629139064,4.87
OS,0.47000000000000003,100,1.0,0.11701986754966885,17.67
RDP,0.47000000000000003,25,-0.09138533178114083,0.00814569536423842,1.23
BU,0.47000000000000003,65,-0.01744186046511631,0.022450331125827835,3.39
BU,0.47000000000000003,65,-0.01744186046511631,0.022450331125827835,3.39
VW,0.47000000000000003,75,0.2732558139534883,0.031788079470198675,4.8
OS,0.48,100,1.0,0.11794701986754966,17.81
RDP,0.48,26,-0.0891963497203414,0.008079470198675505,1.22
BU,0.48,64,-0.023308698123934102,0.022052980132450356,3.33
BU,0.48,64,-0.023308698123934102,0.022052980132450356,3.33
VW,0.48,75,0.2732558139534883,0.030993377483443708,4.68
OS,0.49,100,1.0,0.11927152317880794,18.01
RDP,0.49,25,-0.09138533178114083,0.007814569536423848,1.18
BU,0.49,64,-0.023308698123934102,0.021655629139072877,3.27
BU,0.49,64,-0.023308698123934102,0.021655629139072877,3.27
VW,0.49,75,0.2732558139534883,0.029999999999999992,4.53
OS,0.5,100,1.0,0.12026490066225164,18.16
RDP,0.5,24,-0.09352517985611519,0.007748344370860935,1.17
BU,0.5,63,-0.028921023359288034,0.021258278145695392,3.21
BU,0.5,63,-0.028921023359288034,0.021258278145695392,3.21
VW,0.5,75,0.2732558139534883,0.029735099337748334,4.49
OS,0.51,100,1.0,0.12119205298013243,18.3
RDP,0.51,24,-0.09352517985611519,0.007748344370860935,1.17
BU,0.51,63,-0.028921023359288034,0.02072847682119209,3.13
BU,0.51,63,-0.028921023359288034,0.02072847682119209,3.13
VW,0.51,75,0.2732558139534883,0.02953642384105959,4.46
OS,0.52,100,1.0,0.1224503311258278,18.49
RDP,0.52,24,-0.09352517985611519,0.007748344370860935,1.17
BU,0.52,63,-0.07558139534883734,0.020331125827814614,3.07
BU,0.52,63,-0.07558139534883734,0.020331125827814614,3.07
VW,0.52,73,0.2491657397107898,0.02933774834437085,4.43
OS,0.53,100,1.0,0.12344370860927155,18.64
RDP,0.53,25,-0.09138533178114083,0.007615894039735106,1.15
BU,0.53,62,-0.08015918135304156,0.02006622516556296,3.03
BU,0.53,62,-0.08015918135304156,0.02006622516556296,3.03
VW,0.53,73,0.2491657397107898,0.029205298013245024,4.41
OS,0.54,100,1.0,0.12490066225165564,18.86
RDP,0.54,25,-0.09138533178114083,0.007615894039735106,1.15
BU,0.54,62,-0.08015918135304156,0.02006622516556296,3.03
BU,0.54,62,-0.08015918135304156,0.02006622516556296,3.03
VW,0.54,73,0.2491657397107898,0.029139072847682107,4.4
OS,0.55,100,1.0,0.12602649006622518,19.03
RDP,0.55,25,-0.09138533178114083,0.007615894039735106,1.15
BU,0.55,62,-0.08015918135304156,0.02006622516556296,3.03
BU,0.55,62,-0.08015918135304156,0.02006622516556296,3.03
VW,0.55,73,0.2491657397107898,0.028609271523178798,4.32
OS,0.56,100,1.0,0.126953642384106,19.17
RDP,0.56,25,-0.09138533178114083,0.007549668874172192,1.14
BU,0.56,62,-0.08015918135304156,0.02006622516556296,3.03
BU,0.56,62,-0.08015918135304156,0.02006622516556296,3.03
VW,0.56,72,0.23788786064235168,0.028476821192052974,4.3
OS,0.5700000000000001,100,1.0,0.12774834437086097,19.29
RDP,0.5700000000000001,25,-0.09138533178114083,0.007549668874172192,1.14
BU,0.5700000000000001,63,-0.07558139534883734,0.019933774834437132,3.01
BU,0.5700000000000001,63,-0.07558139534883734,0.019933774834437132,3.01
VW,0.5700000000000001,72,0.23788786064235168,0.028410596026490063,4.29
OS,0.58,100,1.0,0.1290066225165563,19.48
RDP,0.58,25,-0.09138533178114083,0.007549668874172192,1.14
BU,0.58,64,-0.07079119571683523,0.019801324503311304,2.99
BU,0.58,64,-0.07079119571683523,0.019801324503311304,2.99
VW,0.58,72,0.23788786064235168,0.028278145695364233,4.27
OS,0.59,100,1.0,0.13052980132450331,19.71
RDP,0.59,25,-0.09138533178114083,0.007549668874172192,1.14
BU,0.59,64,-0.07079119571683523,0.019801324503311304,2.99
BU,0.59,64,-0.07079119571683523,0.019801324503311304,2.99
VW,0.59,72,0.23788786064235168,0.02768211920529801,4.18
OS,0.6,100,1.0,0.13271523178807945,20.04
RDP,0.6,26,-0.0891963497203414,0.00735099337748345,1.11
BU,0.6,65,-0.06577344701583421,0.019668874172185477,2.97
BU,0.6,65,-0.06577344701583421,0.019668874172185477,2.97
VW,0.6,73,0.2491657397107898,0.027350993377483434,4.13
OS,0.61,100,1.0,0.13350993377483442,20.16
RDP,0.61,26,-0.0891963497203414,0.00735099337748345,1.11
BU,0.61,65,-0.06577344701583421,0.019668874172185477,2.97
BU,0.61,65,-0.06577344701583421,0.019668874172185477,2.97
VW,0.61,73,0.2491657397107898,0.02721854304635761,4.11
OS,0.62,100,1.0,0.13523178807947017,20.42
RDP,0.62,26,-0.0891963497203414,0.00735099337748345,1.11
BU,0.62,65,-0.06577344701583421,0.019668874172185477,2.97
BU,0.62,65,-0.06577344701583421,0.019668874172185477,2.97
VW,0.62,73,0.2491657397107898,0.026754966887417214,4.04
OS,0.63,100,1.0,0.13649006622516552,20.61
RDP,0.63,26,-0.0891963497203414,0.00735099337748345,1.11
BU,0.63,65,-0.06577344701583421,0.019668874172185477,2.97
BU,0.63,65,-0.06577344701583421,0.019668874172185477,2.97
VW,0.63,72,0.23788786064235168,0.026556291390728473,4.01
OS,0.64,100,1.0,0.13821192052980127,20.87
RDP,0.64,26,-0.0891963497203414,0.00735099337748345,1.11
BU,0.64,65,-0.06577344701583421,0.019668874172185477,2.97
BU,0.64,65,-0.06577344701583421,0.019668874172185477,2.97
VW,0.64,72,0.23788786064235168,0.026158940397350988,3.95
OS,0.65,100,1.0,0.13960264900662248,21.08
RDP,0.65,25,-0.09138533178114083,0.0072847682119205346,1.1
BU,0.65,66,-0.06051154086088584,0.01953642384105965,2.95
BU,0.65,66,-0.06051154086088584,0.01953642384105965,2.95
VW,0.65,71,0.22707889125799585,0.02596026490066225,3.92
OS,0.66,100,1.0,0.14172185430463569,21.4
RDP,0.66,25,-0.09138533178114083,0.007152317880794707,1.08
BU,0.66,66,-0.06051154086088584,0.01953642384105965,2.95
BU,0.66,66,-0.06051154086088584,0.01953642384105965,2.95
VW,0.66,71,0.22707889125799585,0.02576158940397351,3.89
OS,0.67,100,1.0,0.14384105960264892,21.72
RDP,0.67,25,-0.09138533178114083,0.007152317880794707,1.08
BU,0.67,66,-0.06051154086088584,0.01953642384105965,2.95
BU,0.67,66,-0.06051154086088584,0.01953642384105965,2.95
VW,0.67,71,0.22707889125799585,0.02543046357615894,3.84
OS,0.68,100,1.0,0.14529801324503308,21.94
RDP,0.68,25,-0.09138533178114083,0.007086092715231792,1.07
BU,0.68,66,-0.06051154086088584,0.01953642384105965,2.95
BU,0.68,66,-0.06051154086088584,0.01953642384105965,2.95
VW,0.68,70,0.216710182767624,0.025099337748344365,3.79
OS,0.6900000000000001,100,1.0,0.14754966887417212,22.28
RDP,0.6900000000000001,26,-0.0891963497203414,0.0069536423841059635,1.05
BU,0.6900000000000001,66,-0.06051154086088584,0.01953642384105965,2.95
BU,0.6900000000000001,66,-0.06051154086088584,0.01953642384105965,2.95
VW,0.6900000000000001,70,0.216710182767624,0.02503311258278145,3.78
OS,0.7000000000000001,100,1.0,0.14913907284768205,22.52
RDP,0.7000000000000001,26,-0.0891963497203414,0.0069536423841059635,1.05
BU,0.7000000000000001,67,-0.054987212276214725,0.019403973509933822,2.93
BU,0.7000000000000001,67,-0.054987212276214725,0.019403973509933822,2.93
VW,0.7000000000000001,70,0.216710182767624,0.024900662251655624,3.76
OS,0.71,100,1.0,0.1513907284768211,22.86
RDP,0.71,27,-0.0869565217391306,0.006887417218543049,1.04
BU,0.71,67,-0.054987212276214725,0.019403973509933822,2.93
BU,0.71,67,-0.054987212276214725,0.019403973509933822,2.93
VW,0.71,69,0.20675537359263052,0.02463576158940397,3.72
OS,0.72,100,1.0,0.15370860927152313,23.21
RDP,0.72,27,-0.0869565217391306,0.006887417218543049,1.04
BU,0.72,67,-0.054987212276214725,0.019403973509933822,2.93
BU,0.72,67,-0.054987212276214725,0.019403973509933822,2.93
VW,0.72,69,0.20675537359263052,0.02463576158940397,3.72
OS,0.73,100,1.0,0.15576158940397353,23.52
RDP,0.73,27,-0.0869565217391306,0.006887417218543049,1.04
BU,0.73,67,-0.054987212276214725,0.019403973509933822,2.93
BU,0.73,67,-0.054987212276214725,0.019403973509933822,2.93
VW,0.73,69,0.20675537359263052,0.024503311258278142,3.7
OS,0.74,100,1.0,0.15774834437086094,23.82
RDP,0.74,28,-0.08466405543838507,0.00675496688741722,1.02
BU,0.74,67,-0.054987212276214725,0.019403973509933822,2.93
BU,0.74,67,-0.054987212276214725,0.019403973509933822,2.93
VW,0.74,69,0.20675537359263052,0.024370860927152314,3.68
OS,0.75,100,1.0,0.16139072847682112,24.37
RDP,0.75,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.75,67,-0.054987212276214725,0.019403973509933822,2.93
BU,0.75,67,-0.054987212276214725,0.019403973509933822,2.93
VW,0.75,69,0.20675537359263052,0.0243046357615894,3.67
OS,0.76,100,1.0,0.1640397350993377,24.77
RDP,0.76,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.76,67,-0.054987212276214725,0.019403973509933822,2.93
BU,0.76,67,-0.054987212276214725,0.019403973509933822,2.93
VW,0.76,69,0.20675537359263052,0.024105960264900667,3.64
OS,0.77,100,1.0,0.16801324503311246,25.37
RDP,0.77,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.77,67,-0.054987212276214725,0.01927152317880799,2.91
BU,0.77,67,-0.054987212276214725,0.01927152317880799,2.91
VW,0.77,68,0.1971901655795283,0.024039735099337753,3.63
OS,0.78,100,1.0,0.17205298013245027,25.98
RDP,0.78,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.78,67,-0.054987212276214725,0.01927152317880799,2.91
BU,0.78,67,-0.054987212276214725,0.01927152317880799,2.91
VW,0.78,68,0.1971901655795283,0.023907284768211925,3.61
OS,0.79,100,1.0,0.17523178807947018,26.46
RDP,0.79,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.79,67,-0.054987212276214725,0.01927152317880799,2.91
BU,0.79,67,-0.054987212276214725,0.01927152317880799,2.91
VW,0.79,68,0.1971901655795283,0.023907284768211925,3.61
OS,0.8,100,1.0,0.18046357615894035,27.25
RDP,0.8,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.8,67,-0.054987212276214725,0.01927152317880799,2.91
BU,0.8,67,-0.054987212276214725,0.01927152317880799,2.91
VW,0.8,69,0.23720472440944884,0.023774834437086098,3.59
OS,0.81,100,1.0,0.18344370860927142,27.7
RDP,0.81,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.81,67,-0.054987212276214725,0.01927152317880799,2.91
BU,0.81,67,-0.054987212276214725,0.01927152317880799,2.91
VW,0.81,68,0.22742636407532602,0.023708609271523184,3.58
OS,0.8200000000000001,100,1.0,0.1891390728476821,28.56
RDP,0.8200000000000001,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.8200000000000001,67,-0.054987212276214725,0.019139072847682164,2.89
BU,0.8200000000000001,67,-0.054987212276214725,0.019139072847682164,2.89
VW,0.8200000000000001,68,0.22742636407532602,0.023708609271523184,3.58
OS,0.8300000000000001,100,1.0,0.19456953642384106,29.38
RDP,0.8300000000000001,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.8300000000000001,67,-0.054987212276214725,0.019139072847682164,2.89
BU,0.8300000000000001,67,-0.054987212276214725,0.019139072847682164,2.89
VW,0.8300000000000001,68,0.22742636407532602,0.023576158940397357,3.56
OS,0.84,100,1.0,0.20132450331125828,30.4
RDP,0.84,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.84,67,-0.054987212276214725,0.019139072847682164,2.89
BU,0.84,67,-0.054987212276214725,0.019139072847682164,2.89
VW,0.84,69,0.23720472440944884,0.02350993377483444,3.55
OS,0.85,100,1.0,0.20841059602649012,31.47
RDP,0.85,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.85,67,-0.054987212276214725,0.019139072847682164,2.89
BU,0.85,67,-0.054987212276214725,0.019139072847682164,2.89
VW,0.85,69,0.23720472440944884,0.02350993377483444,3.55
OS,0.86,100,1.0,0.21536423841059604,32.52
RDP,0.86,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.86,67,-0.054987212276214725,0.019139072847682164,2.89
BU,0.86,67,-0.054987212276214725,0.019139072847682164,2.89
VW,0.86,69,0.23720472440944884,0.023443708609271526,3.54
OS,0.87,100,1.0,0.21953642384105962,33.15
RDP,0.87,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.87,67,-0.054987212276214725,0.019139072847682164,2.89
BU,0.87,67,-0.054987212276214725,0.019139072847682164,2.89
VW,0.87,68,0.22742636407532602,0.023377483443708613,3.53
OS,0.88,100,1.0,0.22556291390728478,34.06
RDP,0.88,27,-0.0869565217391306,0.0066225165562913925,1.0
BU,0.88,68,-0.049180327868852514,0.019006622516556337,2.87
BU,0.88,68,-0.049180327868852514,0.019006622516556337,2.87
VW,0.88,69,0.2654028436018958,0.02324503311258278,3.51
OS,0.89,100,1.0,0.2347682119205298,35.45
RDP,0.89,27,-0.0869565217391306,0.0066225165562913925,1.0
